AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),Heel ADC0,MidFoot ADC1,Toe ADC2,LABEL
-999.173409961722,78.7470460144839,-12.134486000524458,125910.09222396856,112966.05401407985,195712.14620622888,476,1996,1563,4
-999.1943891740722,78.11316432026959,-13.34667240353493,125894.45647398027,112890.02370750626,195611.09638344098,533,2017,1552,4
-999.1872658725912,77.4324292817994,-14.522204735343937,125877.49386562701,112805.41380937131,195457.65017490205,471,2032,1546,4
-999.1451773701198,76.72653852344797,-15.663724155700598,125857.95241305509,112711.12899140765,195255.00455478404,434,2063,1524,4
-999.0640761247095,76.00926811945364,-16.77907840267726,125833.13869392243,112606.84952038541,195007.54220691478,341,2064,1533,4
-998.9443992238159,75.28199028464877,-17.879081720881096,125799.39102925212,112493.03638701867,194720.21178627468,386,2094,1520,4
-998.791835402641,74.53366621687894,-18.97378068964874,125752.90026804156,112370.6664738682,194397.7713285099,363,2067,1549,4
-998.6172161956163,73.74357343822916,-20.069366015956327,125690.5197029627,112240.83663950366,194044.20175168384,365,2045,1565,4
-998.4351417800796,72.8859932392685,-21.166973497401244,125610.24111264151,112104.35302230807,193662.4724726617,363,2053,1566,4
-998.2618748345185,71.93485405563581,-22.263131984748927,125511.36660417201,111961.36580360972,193254.53613727324,289,2033,1596,4
-998.1135571128325,70.86698366293379,-23.351496593455668,125394.47573424834,111811.1983650881,192821.41310871666,331,2062,1584,4
-998.0052006131874,69.66456447093401,-24.42546610058125,125261.17778041353,111652.52965448875,192363.32662414198,258,2061,1576,4
-997.9504633793539,68.31697065355185,-25.48053429093976,125113.6859738303,111483.87380530042,191879.86825175487,328,2019,1607,4
-997.9620327070296,66.82153556332675,-26.515184937590355,124954.405945191,111304.08211789765,191370.1714669487,252,2004,1607,4
-998.0522513292481,65.18330517378024,-27.530291123891732,124785.68134602753,111112.64629290001,190833.09144841423,272,2049,1568,4
-998.2337160485673,63.41416638134061,-28.52779576440929,124609.6571599383,110909.80358549225,190267.40752624915,184,2066,1594,4
-998.5198728828989,61.531389341501594,-29.509289098571163,124428.22471302738,110696.51691278018,189672.02411379298,271,2047,1604,4
-998.9256327377922,59.55546096273648,-30.474603379695907,124243.05696647678,110474.37176800008,189046.1269210767,238,2050,1612,4
-999.4678306231505,57.50791562223497,-31.420786028600045,124055.695260566,110245.42479453443,188389.28248531144,148,2056,1594,4
-1000.1654582343999,55.409948803100065,-32.342174316344675,123867.6503272016,110011.99554342596,187701.4513818625,183,2045,1610,4
-1001.0395859428759,53.28168870241788,-33.231411551969884,123680.52191556999,109776.38517227731,186982.90302462294,177,2062,1611,4
-1002.1128898115043,51.141866987910625,-34.080321501349125,123496.11726941411,109540.61705746967,186234.11974732348,69,2014,1639,4
-1003.4090870829953,49.007697003657675,-34.88014718615178,123316.49264929381,109306.30991630188,185455.73793807463,85,2024,1643,4
-1004.9526100284014,46.894768002286185,-35.62165112182442,123143.86595346514,109074.67564278755,184648.46756033142,83,2041,1638,4
-1006.7685398855454,44.817005277422716,-36.29558758011804,122980.44642034447,108846.59698418148,183812.98077561762,87,2071,1642,4
-1008.8826350124574,42.7864920507499,-36.893562191616645,122828.26087840009,108622.77414736184,182949.75097295258,72,2077,1626,4
-1011.3210864211262,40.81285562755764,-37.40878544347032,122689.0263317114,108403.92561836129,182058.78688206722,32,2028,1678,4
-1014.1100755246467,38.90272401886182,-37.83587838459591,122564.12336235424,108190.98702413563,181139.37816771356,31,2020,1706,4
-1017.2759987149286,37.06013459337892,-38.16929022983296,122454.69468440284,107985.2532810152,180190.0007555434,7,2042,1703,4
-1020.8464066884306,35.28786652111767,-38.401119040255715,122361.7996651923,107788.45105603019,179208.34221099815,18,1992,1743,4
-1024.850514837753,33.58883920860893,-38.51980951408478,122286.53156376642,107602.73888641372,178191.38431988715,20,1911,1779,4
-1029.3187566452018,31.966906611585543,-38.51023844077862,122230.08885315171,107430.63208398092,177135.52896569387,0,1916,1799,4
-1034.2816550033049,30.426792354443563,-38.35449414038771,122193.84021210778,107274.88782148197,176036.72826980936,0,1928,1805,4
-1039.7684334606065,28.973405810808067,-38.03246947681365,122179.37866549511,107138.43612936676,174890.6073279746,7,1908,1823,4
-1045.8059098862084,27.611194188400763,-37.52193753354829,122188.5304766305,107024.41292872209,173692.58409175192,0,1874,1864,4
-1052.4177868983595,26.34386432058389,-36.79855603432061,122223.30417850497,106936.25757361081,172437.96832258694,0,1857,1864,4
-1059.6241325780136,25.174379530115438,-35.83634076444091,122285.80488787906,106877.79269149815,171122.0556233599,0,1721,1959,4
-1067.4410598332965,24.10505673548251,-34.60859976882656,122378.15257236543,106853.24022005961,169740.2428843109,0,1768,1947,4
-1075.8802922408804,23.13773637990979,-33.088878621423305,122502.41871510935,106867.18193666068,168288.15769120964,0,1775,1969,4
-1084.9481711757865,22.274185317153993,-31.25152076067671,122660.58367417062,106924.46991263643,166761.7644335233,0,1759,2008,4
-1094.6443829598152,21.516598342891363,-29.072169794710263,122854.51020092689,107030.08478262566,165157.40866548926,0,1718,2036,4
-1104.960900139767,20.867769543288535,-26.52871455115271,123085.92997850703,107188.98989636579,163471.83224092174,0,1691,2055,4
-1115.8814449858294,20.330906197519433,-23.602414239844435,123356.4670406352,107406.03624759745,161702.16553189553,0,1695,2073,4
-1127.3815439239618,19.909593376205308,-20.278713010938755,123667.70038831822,107685.91558757186,159845.85594253094,0,1677,2093,4
-1139.4293102569407,19.608510984787863,-16.547667511106884,124021.19408166937,108033.13858653995,157900.63207215033,0,1581,2141,4
-1151.9877769627528,19.43411255155906,-12.405757644378768,124418.41375289724,108452.00262163785,155864.57895403632,0,1561,2182,4
-1165.0176482230604,19.39246672228463,-7.862482868686702,124860.53602856037,108946.47924325916,153736.2257682452,0,1561,2220,4
-1178.4753097756816,19.48509032797541,-2.9486783650643837,125348.3304002715,109519.94965916022,151514.66422109547,0,1447,2281,4
-1192.3019164705474,19.708809881687174,2.283117536069399,125882.36095766016,110174.75165623007,149199.84101820612,0,1430,2329,4
-1206.4093776639381,20.059959104077343,7.765367748487631,126463.44357789087,110911.75373140139,146792.9390757163,0,1363,2339,4
-1220.6765616146563,20.535804007825153,13.418599885802832,127093.04710514056,111730.41105385545,144296.50832448943,0,1366,2376,4
-1234.958442408753,21.130719507841405,19.150280647345195,127773.51461628337,112629.2716864727,141714.21606262823,5,1258,2424,4
-1249.096768167352,21.831924622674677,24.85538195118555,128508.14384691541,113606.37593276863,139050.5361346399,1,1319,2403,4
-1262.925412732081,22.619409963090874,30.418163240978064,129301.23051477125,114659.36260469693,136310.61513640193,0,1273,2427,4
-1276.2743398805064,23.469805892987058,35.71444257913805,130158.2143702641,115785.47388523542,133500.23223569238,0,1187,2424,4
-1288.9754014279488,24.36114291113116,40.61590723613524,131085.81001926353,116981.49476755981,130625.84461569502,0,1126,2465,4
-1300.869389196553,25.277638569766022,44.995445697946565,132091.72025293572,118243.57964746936,127694.69024282518,0,1029,2454,4
-1311.8129570508368,26.21480964564374,48.73101117705441,133183.75522286876,119566.98470198989,124714.82028157466,0,1027,2423,4
-1321.681778217666,27.182462505558252,51.70604872026978,134368.72420617435,120945.74520783852,121695.17860298828,0,901,2505,4
-1330.36692932116,28.202202073406205,53.80673959533188,135651.58375250155,122372.41119734093,118645.88418304194,0,823,2553,4
-1337.7667772306108,29.29969853794274,54.91902005402306,137035.00225733145,123837.99997916425,115578.6318447675,0,801,2526,4
-1343.7798817483285,30.496018738885134,54.92857198049288,138519.29341196135,125332.21760853927,112507.09471178162,5,720,2606,4
-1348.302176413712,31.80131095734885,53.72595183923025,140102.6705342446,126844.02778315588,109447.15601954768,12,710,2578,4
-1351.2279139584791,33.210799112343985,51.216386526951794,141781.70747789534,128362.57838133881,106416.80099255918,0,666,2581,4
-1352.4534213237202,34.70375398773132,47.3299745594857,143551.74333808417,129878.0403402565,103435.83569775817,11,653,2609,4
-1351.8822138754042,36.24695539706639,42.02916576645099,145407.170262706,131381.9524188116,100525.62082615176,1,699,2554,4
-1349.4280633072758,37.80096254550358,35.314684980323875,147341.7733083416,132867.20580614838,97708.80938792578,2,677,2571,4
-1345.0142590475255,39.32574508823186,27.23125925427603,149348.9735670214,134327.8771445426,95009.23320369188,12,699,2571,4
-1338.571196924711,40.78410301937248,17.872023300018974,151421.68352871132,135758.95697080126,92452.0345604038,0,735,2531,4
-1330.0356452406793,42.14256230231671,7.379009328567005,153551.82789998373,137156.02055177736,90063.88588599631,0,794,2483,4
-1319.3536444086335,43.36948636610436,-4.063257319351279,155729.75879285365,138514.87978726593,87873.15075674161,0,885,2403,4
-1306.4867053179653,44.43074552473754,-16.240644706741506,157943.76594569278,139831.25087476033,85909.93809566817,0,1024,2275,4
-1291.418680005702,45.28595033340056,-28.921699055017868,160179.9064194962,141100.51905997685,84206.11683028105,0,1130,2195,4
-1274.1598180361993,45.89154866527041,-41.86352198473182,162422.61727718567,142317.76711155803,82795.2693506728,0,1345,2017,4
-1254.7461507673395,46.213579404122896,-54.813391008921805,164656.4337370907,143478.16126654984,81712.40450387151,0,1447,1933,4
-1233.2361291568209,46.24416010517067,-67.50958891643947,166868.18956790742,144577.36223243215,80993.4489467885,18,1498,1875,4
-1209.7068237679482,46.01633240497027,-79.68219223299657,169049.0004062061,145611.40619213594,80674.52183690312,22,1594,1779,4
-1184.2484699973875,45.61817562088228,-91.05359359979163,171195.95728684336,146575.97758128025,80790.87174471344,27,1679,1714,4
-1156.957382762867,45.20304730357444,-101.33815984912923,173313.03921127022,147465.5576214773,81375.76816300703,12,1787,1622,4
-1127.9293774499806,44.98599734158945,-110.24328080735268,175410.38093613205,148272.82482006465,82459.75181672913,0,1779,1627,4
-1097.2550560926256,45.22311018132916,-117.47612708248069,177501.80899354277,148988.21861227328,84070.27548394864,13,1819,1591,4
-1065.0201651276216,46.183410389135574,-122.7561520145792,179601.57961330158,149599.4948627692,86231.65511369622,13,1861,1549,4
-1031.3144993852402,48.1205490602368,-125.83231479544563,181721.040553652,150091.36634284392,88965.13444811419,0,1916,1498,4
-996.2482352299445,51.24365421229626,-126.50461444720561,183865.38693538608,150445.70691313627,92288.76524522404,0,1938,1491,4
-959.9694065731918,55.693331663371936,-124.64318533572269,186031.2973656397,150642.76148952436,96216.96570838608,0,1957,1470,4
-922.6755903977037,61.53084676137636,-120.19823438538967,188206.17503434318,150663.01879859268,100759.78606201508,0,2010,1418,4
-884.6181489598299,68.7386239347627,-113.20182402693135,190368.93348941495,150489.32452531173,105922.06523203998,0,2016,1421,4
-846.1016901463125,77.22608011542646,-103.76394785646109,192491.96165883704,150109.21386519857,111702.66997620199,0,2014,1418,4
-807.4782771930669,86.83823818366956,-92.0616073696539,194543.35457350747,149516.8494928735,118093.83576429995,0,2012,1417,4
-769.1344087439807,97.36695149210291,-78.32062640760152,196488.91985191507,148713.75045776743,125080.78112037091,0,2011,1419,4
-731.4767329423705,108.56196011183825,-62.7967673281806,198294.37841516235,147708.3533414077,132641.83096866653,0,2011,1423,4
-694.9226662054396,120.14060394967056,-45.759891183574084,199927.49464962303,146514.95843067428,140748.74532434807,0,2013,1417,4
-659.8935011786369,131.79964569634149,-27.47745406114257,201359.5945702248,145152.25883205084,149367.04926732715,0,2012,1416,4
-626.8079338656316,143.22934320921243,-8.200188613440382,202566.6148360898,143641.43382419524,158456.56068854194,0,2008,1421,4
-596.0738453427626,154.12927250500584,11.843069989300181,203529.77531801115,142004.35355317773,167971.83407624825,0,2010,1416,4
-568.0749693455306,164.22675586973773,32.44332768270832,204236.08012012826,140262.29000478287,177862.64416709167,0,2012,1419,4
-543.1569918220002,173.29234814920122,53.40890102275986,204679.04753230445,138434.86307088842,188075.20625191147,0,2011,1419,4
-521.6186913843455,181.14719011455543,74.56708966269456,204859.38055025562,136539.27165931143,198553.62800144166,0,2011,1419,4
-503.7075656163403,187.66427198219077,95.76981153644606,204784.81990749252,134590.01616319083,209241.02905505287,0,2010,1421,4
-489.61950486068434,192.76598805579422,116.89741362577217,204468.98268971327,132598.92251087702,220080.74655849248,0,2008,1420,4
-479.501496616047,196.4176618858219,137.85631194778486,203929.8016877532,130575.31611462525,231017.30177153542,3,2011,1418,4
-473.4542525842586,198.61736717261957,158.57205296883666,203188.15285530107,128526.31723501142,241996.87015721638,0,2010,1416,4
-471.5333610888368,199.38582817285308,178.9817263490775,202266.75307065598,126457.16729490277,252967.8934089509,0,2010,1417,4
-473.7489431691679,198.7602700570518,199.02862406530937,201189.25304311735,124371.49535598482,263881.6170392504,0,2010,1418,4
-480.06402806576216,196.79182720369764,218.6599899771329,199979.46332402225,122271.50406102372,274692.02413445344,0,2010,1417,4
-490.39350694882535,193.54452040125997,237.82658703543828,198660.78042334144,120158.17110232398,285355.47675437137,0,2008,1421,4
-504.6065645958833,189.09437305228673,256.48320991261477,197255.84660233257,118031.53304814894,295830.6198991046,0,2009,1419,4
-522.5319643938217,183.52774241906394,274.5909032394791,195786.2831672725,115890.96519302994,306078.7628700268,0,2011,1417,4
-543.9619301573034,176.93965304844494,292.11979712888365,194272.46145111264,113735.37132667766,316064.187892263,0,2011,1416,4
-568.6542727922927,169.43311811046053,309.0496495771097,192733.25150612832,111563.20576767735,325754.08209948585,0,2011,1417,4
-596.3361395404279,161.11859835160126,325.36705786719386,191185.5894128334,109372.29077120287,335118.6002364336,0,2010,1419,4
-626.709062432443,152.11222452985922,341.06038782447797,189644.02000542294,107159.64309642582,344130.9848167552,0,2010,1416,4
-659.4543598008123,142.53132741149565,356.1140843737171,188120.424147161,104921.54143214604,352767.51839390886,0,2010,1417,4
-694.2402260057381,132.48718399636476,370.50351781399297,186623.86385260426,102653.82145648578,361007.6219127223,0,2008,1419,4
-730.7283813454624,122.07869069634896,384.1912532625019,185160.54894013586,100352.3315559896,368833.89831337257,0,2010,1417,4
-768.5784381151554,111.3903005421807,397.12646252735084,183734.03846235317,98013.5118531106,376231.8904275372,0,2010,1419,4
-807.4519290392018,100.49350731225952,409.2481290851891,182345.63586901609,95635.01436756589,383189.8916839514,0,2010,1419,4
-847.0156153848459,89.44962264196086,420.4894729429105,180994.83616891672,93216.25061247872,389698.77014169074,0,2009,1416,4
-886.9446288477234,78.3114207733315,430.78127857460004,179679.74288635157,90758.73820264907,395751.7006358963,2,2010,1417,4
-926.9283831517475,67.12215163672826,440.0545281155472,178397.45557185315,88266.20530397167,401344.07933342236,0,2005,1423,4
-966.6769279749378,55.91291511964025,448.24228742023627,177144.45373486404,85744.57722427526,406473.5060473372,0,2008,1418,4
-1005.9251737333417,44.699538854747985,455.28063198031396,175917.06163706904,83201.84540605656,411139.6213009968,0,2010,1421,4
-1044.4365884263748,33.47924772248222,461.1099790661669,174712.08535020534,80647.69292941892,415343.9377279976,0,2009,1417,4
-1082.0048699929766,22.22880884471913,465.67724126342273,173527.54011698454,78093.03895610645,419089.5928079568,0,2008,1418,4
-1118.4514223586905,10.906013708871418,468.93823827879476,172363.3475860353,75549.60678676402,422380.87215303176,0,2009,1419,4
-1153.6209287137503,-0.5457788949519143,470.8603379660446,171221.97866531546,73029.35708839072,425222.6541890376,0,2010,1418,4
-1187.3769483721474,-12.191824478529954,471.4245994465115,170108.9203844946,70543.94797088775,427619.9006517922,0,2008,1418,4
-1219.5977182130214,-24.100400266782636,470.6263407064445,169032.7185606289,68104.44410240116,429577.20510826557,0,2005,1419,4
-1250.172804198976,-36.337906982814296,468.4741614422153,168004.51939498723,65721.17375923385,431098.4473654251,0,2005,1419,4
-1279.0005356996865,-48.96507930272843,464.9882790534196,167037.36650239414,63403.754629164185,432186.5508786858,0,2009,1417,4
-1305.9863536494054,-62.034987307049306,460.19892581346284,166145.39959389213,61161.39380105333,432843.31132294633,0,2008,1418,4
-1331.0427103125319,-75.59286968306965,454.1451377433225,165342.87583670634,59003.35513241586,433069.31420634844,0,2008,1416,3
-1354.0892289588676,-89.67681004955563,446.8742635270657,164643.2295434183,56939.43210063671,432863.92919601867,0,2008,1419,3
-1375.052218454628,-104.31860404697471,438.441890637858,164058.338287782,54980.28168791656,432225.3461300809,0,2008,1418,3
-1393.8645105418977,-119.54488926723718,428.9112548109862,163597.80655017274,53137.52905069115,431150.6644405716,0,2004,1423,3
-1410.4653009238955,-135.37712541620985,418.352187957319,163268.31161575872,51423.725328028275,429636.0611856207,0,2008,1421,3
-1424.799365966025,-151.82804943870573,406.83997931900154,163073.17695998203,49852.21690892584,427677.0546937422,0,2010,1418,3
-1436.816364264659,-168.8946415511208,394.45405470719083,163012.08834677143,48436.89375070532,425268.8674356028,0,2009,1419,3
-1446.4707169330202,-186.55061236787805,381.2771138182155,163080.8934283746,47191.93714753991,422406.86011423817,0,2010,1416,3
-1453.723188552768,-204.7421074906969,367.39485596889733,163271.4914686235,46131.63710942399,419086.9572246462,0,2008,1421,3
-1458.5451288890342,-223.3883626241995,352.8952591252218,163571.75515961117,45270.164950513805,415305.98253785947,0,2010,1423,3
-1460.9232814997306,-242.3849912786507,337.8674073323226,163965.48970248524,44621.307756153765,411061.9230446514,0,1994,1430,3
-1460.8633040147922,-261.60614676542275,322.39975411496874,164432.5901137351,44198.155121578544,406354.0711121219,0,1997,1429,3
-1458.3931538627337,-280.90473720793045,306.57705325948893,164949.52153886738,44012.622895759145,401182.9587196934,0,1986,1434,3
-1453.5673686985112,-300.11208601414626,290.47743774610245,165489.97478797653,44074.91909332327,395550.3270613862,0,1996,1431,3
-1446.472797355894,-319.04028232565753,274.1713559627384,166025.5790876283,44393.10963265431,389459.3077690581,0,1984,1435,3
-1437.2359430646748,-337.4898276991797,257.7216524344477,166526.7312781173,44972.773205603175,382914.6465761193,0,1972,1449,3
-1426.0291015804721,-355.2588699846313,241.18457715911217,166963.41553837835,45816.78539686692,375923.0302687765,0,1985,1439,3
-1413.0711565465633,-372.14859070358756,224.61332985345274,167306.01563451407,46925.318849699885,368493.6541247622,0,1984,1445,3
-1398.6223525027758,-387.9639050202375,208.06514412217643,167526.36054105873,48295.991858145295,360638.9391998992,0,1968,1451,3
-1382.9757168554245,-402.5098648883665,191.6093156314557,167598.81431804952,49923.90224405301,352375.43032225507,0,1950,1469,3
-1366.4432954612316,-415.5833389880017,175.32957457541988,167501.10564102497,51801.21857937029,343724.73029154015,0,1953,1465,3
-1349.3333652916076,-426.961792622167,159.31677112382414,167214.98354059077,53916.248077390475,334714.09634482523,0,1941,1476,3
-1331.926806405765,-436.395183058343,143.65681003094474,166726.7542946467,56252.40835450518,325376.80242102087,0,1952,1471,3
-1314.4653145189816,-443.6091048281638,128.42092493805515,166027.64934717107,58787.90901381678,315752.34019855235,0,1957,1467,3
-1297.15235915599,-448.32155422434704,113.65957358655913,165114.04601015005,61496.59787174258,305886.19734366867,0,1960,1459,3
-1280.160650545409,-450.2648154391227,99.4000598239285,163987.5177018813,64349.534553883816,295829.518561922,0,1962,1459,3
-1263.6414254510003,-449.2037978314644,85.64998705560483,162654.6600055976,67316.91090836578,285638.7053171455,0,1965,1457,3
-1247.732970348377,-444.94963467686995,72.40688499651557,161126.76827034858,70370.34954548867,275374.40459742845,0,1968,1459,3
-1232.5660861720653,-437.3672535610033,59.67143668511682,159419.57707058714,73484.87387134969,265100.271677807,0,1966,1449,3
-1218.2640814728672,-426.3753917375628,47.46221644082574,157552.98006704036,76639.72741967526,254881.75784685253,0,1970,1446,3
-1204.9379353380675,-411.94256610043385,35.8300761939507,155550.38731743264,79818.15421390609,244784.3605220463,0,1974,1451,3
-1192.6809684667587,-394.084383948439,24.86627083309856,153437.7474657052,83006.45879075865,234871.91073905147,0,1971,1446,3
-1181.565288441902,-372.8646514653169,14.697282431651805,151242.25136003856,86192.46763835846,225205.44726894973,0,1973,1449,3
-1171.638757951522,-348.39956692188804,5.467395351609039,148990.58645479227,89363.70510533298,215842.06712251063,0,1977,1443,3
-1162.922537775343,-320.8632708991954,-2.6803868069365278,146707.26194772203,92505.93801379712,206833.95291186502,0,1988,1438,3
-1155.4094756829443,-290.4924655811078,-9.617882085803208,144413.38664000834,95602.73336789377,198227.95115627671,0,1977,1480,3
-1149.0616500731874,-257.58825802444295,-15.24124405855375,142125.55871154653,98636.08881566924,190065.20205481903,0,1978,1446,3
-1143.80692288878,-222.51608685004464,-19.476515329708192,139854.8995431043,101587.55584100046,182380.9216456354,0,1973,1446,3
-1139.5359293604333,-185.70568936085354,-22.279434995636528,137606.48229298007,104439.39355382831,175204.74889066222,0,1988,1441,3
-1136.1005511832932,-147.65191438147218,-23.632742288464833,135378.98796124355,107175.69097390579,168561.40927980948,0,1989,1432,3
-1133.3167348399854,-108.91810936726479,-23.54972813313417,133164.42131253163,109783.3405195427,162471.32917740938,87,1996,1428,3
-1130.974136386087,-70.14524194587314,-22.091414382214694,130947.95255513885,112252.59880642247,156951.06034980816,506,2011,1424,3
-1128.850167810619,-32.06359531045109,-19.39162624200225,128708.23908941474,114576.93642181704,152013.632413211,912,2011,1416,3
-1126.725784271226,4.515337524308434,-15.674707292635205,126419.15470563465,116752.4218386203,147668.84864214616,1435,2013,1415,3
-1124.4015320295719,38.751267809255715,-11.257546362723975,124053.60701519274,118777.65655415418,143923.26264089075,1739,2016,1418,3
-1121.7090962169189,69.86483944812696,-6.535332492144684,121588.79341848302,120654.99818046032,140779.7322907665,1719,2013,1416,3
-1118.5140925659734,97.2505577264848,-1.9407168966556,119012.7533742923,122393.1857419154,138236.04190082743,1893,2010,1421,3
-1114.7119193846058,120.5879317200079,2.1383039749839505,116332.1614990608,124010.22333912895,136282.15659241335,1951,2009,1420,3
-1110.225802420635,139.88271268620778,5.459671889668969,113578.1234633548,125533.89429091511,134897.61132213703,1888,2009,1418,3
-1105.016372850769,155.41269599623044,7.987840346378013,110806.26445066476,126998.65044386518,134050.98288198348,2028,2012,1417,0
-1099.1023520291792,167.6233673069459,9.871125032522238,108089.7525587388,128439.06777251119,133701.57439495766,2093,2014,1417,0
-1092.5820677033823,177.0114317494333,11.35430246039349,105506.91748424253,129880.59488533408,133802.31204517838,2090,2016,1421,0
-1085.639931334736,184.0333467214998,12.690626874368316,103129.54772217755,131331.2076750345,134302.68746559002,2061,2021,1416,0
-1078.5217765218633,189.07198917029663,14.092112767211907,101016.41187671626,132778.11346222696,135151.27953612915,2024,2020,1417,0
-1071.4792358657653,192.4514698869656,15.70736433975766,99210.76586053264,134189.81948709316,136297.86260679222,2020,2013,1420,0
-1064.7119593859582,194.46669002020298,17.61220951933711,97739.95688433101,135521.2536962973,137694.54878049123,2028,2025,1418,0
-1058.3386051798193,195.40218474216002,19.811715421529584,96616.68688515802,136720.83043317226,139295.91758021564,2045,2036,1417,0
-1052.4001504858616,195.53396374841708,22.25216312201767,95841.0835454777,137739.31671020435,141059.03014481228,2063,2038,1419,0
-1046.880945295226,195.12139614811312,24.837249570993336,95402.36039953252,138537.99190749537,142943.83206349175,2053,2054,1418,0
-1041.7343912318734,194.3949050039728,27.445085864099998,95279.63248566163,139093.8834305824,144913.98223733107,2083,2043,1418,0
-1036.9072353687632,193.54118441824653,29.94801878471591,95442.70049415699,139402.43990267173,146938.06280276307,2132,2044,1422,0
-1032.358483532094,192.69026906568357,32.23323794618258,95853.64950509442,139477.50463280978,148990.65050960754,2193,2067,1417,0
-1028.071510024761,191.91163336801068,34.21958841047813,96469.07673219801,139348.48516645283,151052.58251546085,2232,2069,1418,0
-1024.058460910959,191.22337602616497,35.867532048522285,97242.95279522061,139055.09220083733,153110.19863172635,2216,2080,1416,0
-1020.3524424036367,190.61002943435165,37.177226915300466,98130.51556597183,138639.97022753736,155153.7764640346,2251,2064,1418,0
