AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),Heel ADC0,MidFoot ADC1,Toe ADC2,LABEL
-1029.950984075281,-10.874191233205638,-29.440690731315634,238045.5901070164,97300.22242361892,117149.8932900074,3156,2016,1454,4
-1026.6138175787728,-21.458925749932597,-25.00506833188274,241812.13212438417,97307.08599779045,118136.6349208119,3130,2017,1454,4
-1023.4151389084697,-31.306912182386075,-20.491086432385114,245456.36980027054,97300.26502779528,119225.2886599855,3121,2013,1452,4
-1020.3542018925335,-40.4676625840804,-16.076026624919137,248940.88709272817,97283.39739536651,120410.99894626082,3058,2012,1453,4
-1017.4382158894051,-49.01558401488172,-11.91231483450359,252235.60801859276,97259.21198074539,121688.37156269937,2974,2016,1449,4
-1014.6830809869356,-57.04005625137736,-8.117914821903247,255319.23183886832,97229.91454127771,123051.30176665253,2928,2018,1452,4
-1012.1144125196955,-64.63409961150936,-4.76462326952569,258180.2544205729,97197.47120691696,124492.84167269176,2835,2012,1451,4
-1009.7653840569037,-71.87963362955017,-1.8733190816827285,260816.8993727387,97163.58315169803,126005.0781958239,2749,2012,1451,4
-1007.6693219483319,-78.82755448832053,0.579148999451784,263235.65990408906,97129.4433916387,127579.01768794736,2689,2027,1455,4
-1005.8500037271133,-85.47896141462321,2.6429812210522448,265448.66046092747,97095.51341177497,129204.50782468184,2602,2023,1453,4
-1004.3152234211585,-91.77767078258196,4.377238171698555,267470.75940085,97061.49626480864,130870.18554433758,2530,2018,1452,4
-1003.056350395251,-97.61989555207444,5.837129544709177,269317.0119649418,97026.52897798557,132563.55228583893,2394,2018,1452,4
-1002.0525681381197,-102.8792803560103,7.065617708551127,271000.32759260794,96989.5027013451,134271.32115226772,2271,2016,1451,4
-1001.2765010930951,-107.435222979829,8.088106905958393,272529.617304411,96949.34793055442,135979.89246318434,2201,2015,1452,4
-1000.6989575335571,-111.19536268286106,8.91103946579582,273909.1016368062,96905.15568917962,137675.82625553943,2081,2016,1451,4
-1000.2923252806194,-114.11319590261618,9.52368420520035,275138.79297079396,96856.13982644494,139346.37316539648,1967,2018,1453,4
-1000.032211143334,-116.19862832076048,9.901575901543413,276215.6080254341,96801.52966870002,140979.90321313127,1959,2020,1456,4
-999.8973833698353,-117.515621835498,10.0117416382743,277134.8700507447,96740.47071742847,142566.07491672007,1800,2029,1454,4
-999.8692941419006,-118.16805911071377,9.820548723026223,277892.22534359846,96671.96260674264,144095.87723777042,1721,2034,1454,4
-999.9321639907895,-118.28208691762629,9.30230616666988,278485.3718484667,96594.84907551322,145561.60844740996,1595,2031,1453,4
-1000.0735249991695,-117.990353185777,8.446457250201817,278914.93456815573,96507.88502985338,146956.78214387197,1416,2042,1453,4
-1000.2847307777314,-117.41773758444307,7.263327749964548,279184.6020435652,96409.8694366826,148276.03986223097,1356,2032,1455,4
-1000.5610074362417,-116.67078444265195,5.7874943500246365,279300.830847142,96299.77702923726,149515.0826660641,1281,2029,1455,4
-1000.9006323867575,-115.83480183051078,4.076842886115873,279272.1583103789,96176.8307254686,150670.6071459632,1231,2047,1458,4
-1001.3032554768936,-114.97776088584547,2.2070949176283157,279108.1866362245,96040.51217321922,151740.29081045234,1091,2053,1453,4
-1001.7683402808418,-114.1569203188149,0.2641336067391328,278818.63286272174,95890.54385514402,152722.79973270308,1113,2068,1453,4
-1002.294796780681,-113.4254297997064,-1.664052421439427,278412.8444781979,95726.86792750194,153617.76505210117,1022,2080,1454,4
-1002.8816047814803,-112.83825666362877,-3.4957310592244233,277899.7833307085,95549.6118006044,154425.741015621,927,2064,1454,4
-1003.5281698129551,-112.45607178716818,-5.162519390161596,277288.3057847105,95359.01402352893,155148.1336380832,841,2074,1454,4
-1004.2332068336611,-112.34523498815122,-6.614045713846518,276587.63599351415,95155.27856499972,155787.08183741255,847,2094,1452,4
-1004.9920984350828,-112.5743221254953,-7.821252673177142,275807.9344995375,94938.3801465577,156345.32355554786,768,2113,1459,4
-1005.7942141032604,-113.20932203813965,-8.777896748795097,274960.7616577263,94707.96493454989,156826.0775736289,718,2098,1458,4
-1006.6219991107351,-114.30818529252888,-9.49781368054107,274059.21482598275,94463.49962476992,157232.96058227954,711,2092,1458,4
-1007.4525047825512,-115.91452376443353,-10.007335626551058,273117.7049697351,94204.64438695204,157569.95593548633,644,2100,1468,4
-1008.2605203275177,-118.0526046855531,-10.336378790111581,272151.5395306662,93931.62810190482,157841.41624781795,579,2041,1520,4
-1009.02213272522,-120.72653541145142,-10.511784646986658,271176.37250916247,93645.408981355,158052.07041280647,525,2057,1519,4
-1009.717996768968,-123.92366057490386,-10.552708267633124,270207.49255564465,93347.59474694937,158207.0225962678,409,2057,1522,4
-1010.3352892081385,-127.61937241809902,-10.467887830227284,269259.19012708444,93040.24070360113,158311.72482831392,365,2077,1507,4
-1010.8678020416482,-131.78114096854102,-10.256264126028237,268344.4232677292,92725.60664584706,158371.89237031326,291,2101,1521,4
-1011.3151415908208,-136.37191615916785,-9.910158263461751,267474.70003005763,92405.8998413409,158393.35392403306,294,2096,1520,4
-1011.6821459199151,-141.35262736114802,-9.418236269302627,266660.0937257573,92083.09221927488,158381.8792783233,310,2111,1550,4
-1011.9785207510332,-146.68256974590759,-8.7673381848625,265909.3264627947,91758.85744343615,158343.01221392438,186,2082,1575,4
-1012.2181573807984,-152.31788661460044,-7.943910195040811,265229.82509026903,91434.55061067807,158281.89574784384,143,2023,1587,4
-1012.4183180162587,-158.20937482826676,-6.935189716904944,264627.74275024305,91111.18338942171,158203.11688963982,115,2037,1618,4
-1012.5994219478165,-164.30054669712928,-5.730266710521688,264107.9324884919,90789.40132557886,158110.59298478445,41,2032,1630,4
-1012.7853485602537,-170.526534733264,-4.321586102160108,263673.82641320257,90469.45394466036,158007.46749553762,68,2040,1632,4
-1013.0034227579162,-176.81423971759403,-2.7065855860706747,263327.29858819436,90151.16641760623,157896.010428739,80,2014,1669,4
-1013.2836760692217,-183.08433839205452,-0.8882519959104876,263068.65617990546,89833.93148225978,157777.52254704863,5,1986,1701,4
-1013.657792665543,-189.25508589532652,1.125978922377861,262896.78699957294,89516.71816469204,157652.21642080802,42,1972,1711,4
-1014.1584568933009,-195.24581431936411,3.326123065695887,262809.3715081786,89198.09416299578,157519.09653205567,34,1939,1727,4
-1014.8193231879602,-200.97835061236523,5.701212318591558,262803.08127720765,88876.24591325157,157375.87681979302,43,1919,1769,4
-1015.6752265255149,-206.37705371175102,8.240404172328313,262873.76041814167,88548.97648091507,157218.93637051573,48,1826,1819,4
-1016.7622379461137,-211.3689736471531,10.934067244970674,263016.5728555913,88213.70114495512,157043.3195987119,38,1821,1871,4
-1018.1174773580007,-215.88480478028362,13.774724422230944,263226.07529953995,87867.46599277655,156842.78728882645,21,1801,1907,4
-1019.7787964019104,-219.8602470838691,16.757199599349835,263496.2251512267,87506.98912707435,156609.90478841928,12,1691,2009,4
-1021.7846581434318,-223.23800435711362,19.87742072719722,263820.36483056,87128.72979851275,156336.1790011724,8,1633,2061,4
-1024.17467405686,-225.97177167487706,23.129786687820204,264191.2238894904,86728.99367012245,156012.26427231214,4,1505,2162,4
-1026.9904285449854,-228.03196955598818,26.502643982664576,264600.9820254655,86304.04214809011,155628.1935134387,11,1428,2214,4
-1030.274748350408,-229.4107708766193,29.97087086397501,265041.5512716219,85850.16693189843,155173.57609979887,37,1386,2258,4
-1034.067895255104,-230.12306609321212,33.48791499169806,265505.2523751884,85363.77088604133,154637.7538768966,4,1327,2295,4
-1038.4035382024458,-230.2025651051863,36.98462713527804,265985.7103775775,84841.6099738621,154009.96550592617,23,1217,2381,4
-1043.3098114399004,-229.6963932184124,40.380068546316295,266478.6061791196,84281.28601080975,153279.6364377736,37,1117,2462,4
-1048.8138984208952,-228.66032993619896,43.59825455938849,266982.04595350375,83681.68981036184,152436.8096950259,55,1040,2526,4
-1054.9440704643453,-227.15456050712024,46.57805162707213,267496.4970465514,83042.98894871862,151472.53086525778,15,1004,2548,4
-1061.7288528336844,-225.24014293494517,49.27213307857229,268024.5163492356,82366.20606491361,150379.05255130513,22,973,2607,4
-1069.1955747366865,-222.97603067627276,51.64151307635906,268570.4727682378,81652.74030248953,149149.93982957336,40,880,2638,4
-1077.3684177777552,-220.4168792391152,53.65208204971713,269140.23518935486,80904.15389230463,147780.2060668053,31,869,2663,4
-1086.2670014336597,-217.6120392984776,55.27491946143969,269740.796958023,80122.3067888272,146266.45958818216,35,830,2698,4
-1095.9067187763626,-214.6050419731571,56.48925325286474,270379.8974963913,79309.61525416108,144606.97134884985,32,757,2740,4
-1106.2998141508417,-211.43244120793713,57.28572905309069,271065.7232037121,78469.18114299115,142801.67254796633,25,707,2772,4
-1117.455686621103,-208.12058499833046,57.667770946086016,271806.62676175614,77604.67210224055,140852.05910118957,57,672,2803,4
-1129.3798542591032,-204.6804016855608,57.65041983405072,272610.7143879848,76719.97641228227,138760.94863041397,43,615,2863,4
-1142.0718049597476,-201.10359663162433,57.25770639122346,273485.3107511539,75818.84913215955,136532.2483168411,27,559,2857,4
-1155.5227636586278,-197.36356402440697,56.51980069432609,274436.3515991668,74904.70641705401,134170.83497024892,32,522,2905,4
-1169.7140188956828,-193.42039967230522,55.470616444098994,275467.6983782684,73980.50094477228,131682.41529404398,25,462,2921,4
-1184.615181576627,-189.22651245619014,54.14578324784399,276580.524561522,73048.620113565,129073.39294801709,41,404,2948,4
-1200.1821793158565,-184.7310217011187,52.580297159384266,277772.9636418277,72110.81057997355,126350.81543370958,51,424,2946,4
-1216.3558498774037,-179.8843826406916,50.80696663639961,279039.97592362616,71168.17689492412,123522.31437299922,19,420,2944,4
-1233.0610362057412,-174.64359844916444,48.85665063917062,280373.29934156814,70221.26419914403,120596.05433064379,21,388,2976,4
-1250.2049909513726,-168.97624837363406,46.757390143105965,281761.5409217733,69270.02393510097,117580.6539184261,48,374,2975,4
-1267.6745444905232,-162.86275169990097,44.5314760439796,283190.5104619247,68313.60549905687,114484.98538887335,30,304,3002,4
-1285.332377905717,-156.29770427171766,42.1935000867837,284643.62545482605,67350.26603218654,111318.05586813728,46,274,3016,4
-1303.013496557722,-149.29160357791775,39.74934409012579,286102.1770173406,66377.56375630718,108089.07653716025,24,247,3020,4
-1320.5228979315293,-141.87423518156675,37.194886197093005,287545.52337597025,65392.698146807925,104807.5165585002,50,220,3011,4
-1337.6346969331873,-134.09973126729096,34.5168863096448,288951.4808495001,64392.81815893286,101483.13042562839,68,225,3021,4
-1354.0927505003365,-126.05137998931295,31.69713587257977,290297.06828020833,63375.21122626979,98126.07552990115,96,244,3003,4
-1369.6125888708334,-117.8436165200503,28.716862237584657,291559.35489066434,62337.38841494957,94747.1178432197,104,207,3016,4
-1383.8866895005901,-109.6195712599752,25.560025522887564,292716.17206471437,61277.22348672008,91357.91855193724,136,230,2979,4
-1396.5955101780082,-101.54425805858003,22.217640230305143,293746.7049327424,60193.3780577804,87971.37959903642,169,209,2975,4
-1407.4202360976956,-93.7954207872409,18.694088484093776,294631.77491832385,59085.98259278375,84602.04444845146,124,312,2922,4
-1416.0521404439717,-86.55268665515307,15.01380626685948,295353.53275085567,57957.17358002763,81266.56161348782,194,339,2891,4
-1422.199107716955,-79.98553824028629,11.225824169887817,295894.64454850456,56811.16911976847,77984.1461891667,180,454,2791,4
-1425.589331681759,-74.24558264931596,7.402582506319876,296237.452838253,55654.00330783529,74777.01724484703,296,537,2745,4
-1425.9703624944148,-69.468142762224,3.6287799989502583,296363.7404757148,54493.333427851,71670.8523244447,239,671,2628,4
-1423.1051945876181,-65.78100932337682,-0.01848647830105929,296255.6450275164,53338.830118391634,68695.21112553084,273,749,2577,4
-1416.7707512130294,-63.31276008473193,-3.487490115490858,295897.7594965607,52203.40375565869,65883.83311638903,277,863,2441,4
-1406.7646802421018,-62.19230417314298,-6.757792160164247,295279.6498699487,51104.7766244356,63274.795257365964,238,959,2366,4
-1392.922543162375,-62.533787290686966,-9.833690928272981,294398.3131714654,50066.59433916393,60910.34778364023,251,1083,2257,4
-1375.1408067374116,-64.40768854503858,-12.729517649206386,293260.71505034255,49118.69353629221,58836.196140884895,222,1217,2161,4
-1353.3965131207983,-67.81039056009882,-15.454383832293848,291885.84081744077,48296.47297820084,57100.48625535831,209,1345,2044,4
-1327.7545718488611,-72.64751280757356,-18.002911761249695,290305.2276029064,47639.13142857774,55752.68848484191,171,1450,1939,4
-1298.3603082819595,-78.73545533030507,-20.351411662348443,288561.77223239554,47186.76604354563,54842.239101810424,152,1529,1871,4
-1265.4251673319593,-85.81629990093413,-22.457311576921963,286707.4885545114,46977.37793131539,54417.21631174944,139,1603,1803,4
-1229.214110803368,-93.58371000529418,-24.262233307635643,284800.4590290595,47044.54789959852,54523.22262847338,135,1678,1737,4
-1190.0365520276976,-101.71808821302047,-25.69659463413166,282900.88659891265,47415.39569056332,55202.15298786682,130,1727,1694,4
-1148.2414279893628,-109.91907107943813,-26.68212182899426,281067.3940406235,48108.86326754827,56490.92469680788,88,1747,1683,4
-1104.2137862050827,-117.92581441510343,-27.134388928379174,279354.4773921195,49134.807309834876,58420.40804605405,57,1775,1653,4
-1058.3677113879519,-125.52839760907511,-26.969630664302766,277810.5201475403,50493.79456863872,61014.476712282485,54,1854,1587,4
-1011.1378663565955,-132.57278461093995,-26.11453444933185,276476.25619292987,52177.35739691592,64289.259728414785,89,1915,1531,4
-962.9723439747555,-138.95764564515372,-24.515560975262293,275384.0828922085,54169.02511257363,68252.8814185722,43,1929,1519,4
-914.3241004685522,-144.62463931607175,-22.145880347900206,274557.97089697135,56446.40397948842,72905.6985351693,28,1997,1465,4
-865.6431776880419,-149.5470240815515,-19.00705619587803,274013.64984297246,58983.59223061323,78240.65095744868,19,2016,1455,4
-817.3724294740102,-153.71916980149902,-15.122430996846346,273759.1123041461,61753.27373614934,84243.58572513657,24,2008,1457,4
-769.9430282089301,-157.1458918346693,-10.523993516410394,273795.4531841163,64728.563099683575,90893.73089803127,6,2014,1451,4
-723.7695902379577,-159.83258731091578,-5.240984781371896,274117.7532143798,67884.21944100568,98164.07790258186,13,2013,1452,4
-679.2462072261116,-161.77751234209168,0.7021188489712532,274715.73027590086,71196.81773180843,106021.63064089857,1,2013,1451,4
-636.739707248125,-162.9642720595746,7.2785862453912475,275574.1883243192,74644.28248502576,114427.96075140727,8,2010,1454,4
-596.5807045133694,-163.3552609622984,14.451132994184135,276673.33397390513,78205.33963565016,123339.94057584612,31,2008,1455,4
-559.0559479290346,-162.89279164296244,22.170985281731788,277989.01337415073,81859.3759164068,132710.71280389128,32,2010,1452,4
-524.4021930265015,-161.51332832908267,30.384648949242457,279492.869630667,85586.95676192152,142491.315703817,0,2008,1452,4
-492.80480300746564,-159.16974886567712,39.03987906471209,281152.32639204885,89370.55326897232,152632.1475326308,0,2009,1451,4
-464.4046563277004,-155.85143179175867,48.08420730202615,282930.64007285883,93195.0765262523,163083.51975850997,0,2010,1451,4
-439.3090765739708,-151.5971695717575,57.45816706949898,284787.423603379,97048.35048573175,173795.83443289614,0,2009,1454,4
-417.60000604684484,-146.49855269465837,67.09000236758492,286679.5696245466,100921.47058434549,184719.5722734218,24,2010,1453,4
-399.33785963652593,-140.691071555738,76.89649232702558,288562.5376355462,104808.93963734654,195805.2283525243,3,2008,1451,4
-384.5633168820936,-134.33488540059594,86.78941137597437,290392.16131705366,108708.6943996214,207003.77622774153,4,2005,1455,4
-373.29916767528357,-127.59477657302847,96.68327788328537,292126.4894013166,112621.85107156387,218267.30395904067,0,2007,1452,4
-365.5526980308053,-120.6275179228076,106.50205316652948,293727.2448249709,116551.89073032312,229549.542904128,8,2008,1451,4
-361.3180217413018,-113.5771013760051,116.18543766426124,295161.1145895158,120503.39158008737,240806.80765601658,0,2005,1454,4
-360.5777402869888,-106.5766165087693,125.69294581416541,296400.6975534166,124480.67544406994,251998.91858977798,19,2006,1456,4
-363.3027406059729,-99.75589128808251,135.00345609955113,297424.89205429814,128486.64179594537,263089.5830575614,0,2008,1451,4
-369.4487555732411,-93.250769114607,144.11203889356696,298219.13447860535,132521.84408752027,274046.62260682986,9,2008,1452,4
-378.9511128551984,-87.20818324115395,153.02695863967688,298775.78331075783,136583.8036200893,284841.8379524909,17,2008,1450,4
-391.72129677734983,-81.78378595411351,161.76678480846488,299094.51797344006,140666.64146629162,295450.2703007782,15,2008,1454,4
-407.64638164187403,-77.13364084791738,170.35585642284929,299182.5260793743,144761.0109532421,305849.45693347114,2,2005,1451,4
-426.5893875704453,-73.4047250374018,178.81797617346325,299054.3216941829,148854.05109275228,316018.84810417396,5,2005,1453,4
-448.3896860680408,-70.72647136438597,187.1697218739614,298731.1807069017,152929.3388683796,325939.29666325974,3,2008,1452,4
-472.8639799382802,-69.20239629267473,195.41500413476032,298240.31631532515,156967.16434268173,335592.8223986851,4,2005,1452,4
-499.80740990590283,-68.90359396049371,203.5428218449861,297614.00823769084,160945.08473520822,344962.3789839477,6,2007,1451,4
-528.9955366210505,-69.86691303919166,211.5295000540882,296888.5487052147,164838.70329150578,354031.5095201842,5,2006,1452,4
-560.1887544877764,-72.09689102322741,219.3441405685259,296102.66905094514,168622.83135407424,362784.31372034666,5,2008,1452,4
-593.1369090635286,-75.56853278936633,226.95363499548574,295295.72675698384,172272.6275832638,371205.51781963615,4,2008,1451,4
-627.5825222101132,-80.22962019209932,234.3256398291762,294505.82947006455,175764.45347369157,379280.3751249612,35,2006,1453,4
-663.2646060164113,-86.00330749525625,241.43134103684196,293767.6239577353,179076.82312702326,386994.7071370673,3,2007,1454,4
-699.9228123259234,-92.7916427538507,248.24849672210206,293110.17737009993,182191.33132788516,394334.9768425882,4,2006,1452,4
-737.3023080124078,-100.48132980533192,254.76347852293813,292555.4313820423,185093.24134804783,401288.29808499885,13,2006,1453,4
-775.1616401656742,-108.95307658512858,260.97196821792903,292116.9884076121,187771.8769391947,407842.72949495836,0,2005,1453,4
-813.2799633997697,-118.09219685379645,266.8782856105307,291799.29584143276,190220.75533455444,413987.6092872072,0,2006,1453,4
-851.4595301397122,-127.79896359086858,272.49326836404435,291597.70389900054,192437.2072305474,419713.58391480934,3,2006,1454,4
-889.5257266176026,-137.99979511536162,277.8312921338753,291499.45767901547,194421.57186104442,425012.5537532177,5,2006,1455,4
-927.3262097056407,-148.65645597117006,282.9073661115911,291485.2119927024,196176.24942579414,429877.4939932011,0,2008,1455,4
-964.7284591617766,-159.76980663355465,287.73471622146104,291531.0010587805,197704.71960738627,434301.9271469298,1,2006,1456,4
-1001.6163136770588,-171.37900677972422,292.3228396259922,291610.85350984393,199010.49718568617,438279.17851908813,0,2006,1454,4
-1037.88523834622,-183.55761786183547,296.67614840229567,291699.4282762135,200096.18037378057,441801.5814845545,0,2006,1453,4
-1073.4359339410296,-196.40602135444553,300.79332098671364,291774.0731247748,200962.796212098,444859.749834778,0,2006,1453,4
-1108.1677435119555,-210.04008418216122,304.6674274490188,291816.5160479444,201609.44606854845,447442.05411213555,0,2006,1453,4
-1141.9734044555953,-224.57899626403005,308.2867619289351,291814.0627095889,202033.2283576575,449534.30399886187,0,2006,1455,4
-1174.73670771944,-240.13430492830213,311.63671831476586,291759.8639713533,202229.54548399508,451119.6428064575,0,2006,1455,4
-1206.3337433518543,-256.79923827446675,314.7033005154479,291652.35343579605,202192.82766132004,452178.7037312803,0,2008,1455,4
-1236.634892255791,-274.638549093061,317.47758732218125,291494.28671040403,201917.38214767099,452689.88665893994,0,2006,1456,3
-1265.5055555920585,-293.678940785968,319.96023064999554,291291.4770245225,201398.07900100923,452629.675054701,0,2006,1454,3
-1292.8073631031557,-313.899152100645,322.1653326066619,291051.1088684668,200630.8564819279,451973.1399877961,0,2006,1455,3
-1318.400263905785,-335.22206558707774,324.12177305100255,290780.02614195086,199613.01713361184,450694.6144915952,0,2006,1455,3
-1342.1455291667764,-357.5132228508297,325.87092687455737,290483.3381144265,198343.28979406666,448768.4413814095,0,2006,1454,3
-1363.9109815281854,-380.5860176398802,327.46317479391917,290163.1511908091,196821.8408495376,446169.8196271074,0,2007,1455,3
-1383.5765392665023,-404.2087755521199,328.95647907371296,289817.5135728336,195050.40512704902,442875.65464170853,0,2007,1455,3
-1401.0383223824626,-428.11189872981674,330.41643788385596,289439.77955391165,193032.39278334254,438865.31766331487,0,2006,1455,3
-1416.2128319024418,-451.9974404172528,331.91378965512433,289018.23956373695,190772.7534589611,434121.4182160476,0,2006,1453,3
-1429.0406083751345,-475.54911783393993,333.5173321545493,288535.98607250955,188277.7133982565,428630.6902947314,0,2008,1452,3
-1439.4879144449533,-498.4399210486831,335.28312545420727,287971.29106023436,185554.58781744918,422384.95910150866,0,2006,1451,3
-1447.5475116612597,-520.3384290025969,337.2424017170149,287298.62018966227,182611.71265734843,415382.11256879003,0,2008,1455,3
-1453.238940288186,-540.912603473447,339.39278973337423,286489.98294248735,179458.57081728967,407627.0570656891,0,2008,1451,3
-1456.6075271673583,-559.8286415116147,341.6954991603713,285516.450235222,176106.03401345198,399132.5149686511,0,2007,1454,3
-1457.7225057883825,-576.7460687452932,344.0764437782486,284349.9507733685,172566.46819506653,389919.503181512,0,2010,1453,3
-1456.6752966627243,-591.3117962821161,346.42904948503013,282965.00913654064,168853.71139715126,380017.71918126673,0,2009,1451,3
-1453.5785090129148,-603.1561064473028,348.6186554986353,281340.00457790337,164983.01418471592,369465.8593246246,0,2008,1451,3
-1448.5659522116962,-611.8929192742438,350.4874869072554,279458.005312892,160970.94983820862,358311.5849507975,3,2007,1451,3
-1441.7932044529623,-617.1252890916768,351.85712100678813,277307.209078253,156835.5578471007,346611.52394068823,15,2012,1451,3
-1433.4358584194,-618.4598680717941,352.5303685772068,274880.8656245392,152596.99987440716,334431.5722993678,5,2009,1451,3
-1423.6826797841397,-615.5326425207572,352.30086812917995,272176.8310199151,148278.62070646125,321847.0651639305,15,2008,1451,3
-1412.7276043327256,-608.0397447272684,350.970420943584,269197.21536984487,143908.09820456067,308942.9270707734,0,2009,1452,3
-1400.7685130092088,-595.7671765200909,348.3640419379595,265948.3807778298,139518.22382475986,295813.73333296756,6,2007,1455,3
-1388.013868017006,-578.6122103155939,344.33887147346985,262441.2150632093,135146.85600338413,282563.0444143404,27,2008,1454,3
-1374.689991241066,-556.5877960153018,338.7890328989103,258691.78243147072,130836.00493026749,269302.27565440757,9,2006,1453,3
-1361.0414426254326,-529.8166220398549,331.64540830857896,254722.60103400404,126629.79514715871,256148.74480833352,3,2005,1453,3
-1347.3238877178899,-498.52982222997383,322.86948503674523,250564.3117023413,122571.06012722687,243221.86188754058,13,2006,1452,3
-1333.79407495778,-463.0735957693792,312.447620584588,246256.88966391698,118697.98770075447,230638.7681959482,11,2005,1452,3
-1320.6964272337093,-423.91447939309637,300.3958557043211,241849.2958519945,115042.47623527984,218510.45698777807,12,2006,1451,3
-1308.2440387835688,-381.6346292364967,286.7747559393099,237397.14276285333,111630.02277025257,206937.40179843368,9,2008,1452,3
-1296.6012027541608,-336.92224736564305,271.70182632905784,232959.4542754911,108480.30298799035,196005.63413141473,5,2005,1452,3
-1285.8747217707898,-290.5700820154172,255.35230123205332,228595.31982690387,105607.93378375146,185784.61848754334,6,2009,1452,3
-1276.1124946440839,-243.48655325571562,237.95007792178055,224360.20455897215,103023.14846615301,176326.04579454203,67,2008,1451,3
-1267.3063175526693,-196.71096597493252,219.7569103079588,220302.8696238155,100732.38398186224,167663.12662985313,255,2009,1451,3
-1259.3965731246885,-151.4122115986637,201.06478270087777,216464.26750726055,98738.73055854242,159810.5142897571,572,2009,1452,3
-1252.274846007993,-108.85481846775266,182.19140836839614,212878.24740653104,97042.0609936321,152764.33751456477,1011,2010,1452,3
-1245.7828977076824,-70.33654874829024,163.4717624494112,209573.17905066756,95638.71150547084,146502.51449994862,1575,2009,1452,3
