AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),Heel ADC0,MidFoot ADC1,Toe ADC2,LABEL
-1019.2929976653019,-122.9886252737547,184.10304499029095,318016.6846748721,120068.55355364255,190957.03599234472,0,1310,2327,4
-1026.7484124732393,-121.62711861467719,191.59442027913343,317428.6905337721,119273.88066698062,189467.723417583,3,1261,2360,4
-1035.1901338001744,-119.8900899233106,199.04514676650575,316801.56255818025,118416.81375913766,187832.98769899676,0,1187,2411,4
-1044.6792015032386,-117.75280777815321,206.38998016946485,316138.19804209616,117493.82081682883,186044.62724942277,0,1181,2431,4
-1055.2731021482987,-115.19303028323273,213.55869776948214,315441.85830776993,116501.75560277888,184095.02931493495,2,1186,2463,4
-1067.0228601328783,-112.19137154033166,220.47671482707065,314716.268946964,115438.01565437301,181977.24552880268,9,1114,2503,4
-1079.9714993339317,-108.73146379063316,227.06634161946596,313965.741159248,114300.69647769578,179685.09162277586,10,1088,2556,4
-1094.1541322635428,-104.79950435198788,233.24956712250565,313195.2754097004,113088.70760375563,177213.21540841006,0,1011,2570,4
-1109.5982082826804,-100.3834452665348,238.95130130158896,312410.60661722696,111801.85748899644,174557.1788454698,0,1003,2593,4
-1126.323364442707,-95.47236419727179,244.10155282529996,311618.1127397917,110440.87137880934,171713.5960594661,0,946,2587,4
-1144.34159600967,-90.05596567207218,248.63643756616497,310824.5293109362,109007.27818147159,168680.26332874942,0,929,2637,4
-1163.6572069515942,-84.12417490596053,252.49803277254648,310036.5929741846,107503.24705568477,165456.31808584026,0,851,2673,4
-1184.2654400593508,-77.66701387377407,255.63313077329863,309260.7136185724,105931.45568057716,162042.42602248854,0,828,2699,4
-1206.1498394754426,-70.67488229092469,257.9916142868779,308502.62828404875,104294.96445549575,158440.88707488103,1,754,2723,4
-1229.278761941021,-63.13959368138754,259.5252815362257,307767.10034931346,102597.17122627248,154655.73719283007,8,704,2767,4
-1253.6014422810624,-55.056288964759545,260.18765413819636,307057.75130942656,100841.93394948347,150692.96554115898,12,663,2789,4
-1279.0442093718439,-46.425720390437796,259.9350458604855,306376.961608438,99033.79826226154,146560.7946907202,7,674,2831,4
-1305.507800986563,-37.25639789458243,258.7294643572414,305725.7325156191,97178.21505981052,142269.8821596267,0,579,2834,4
-1332.8662487579002,-27.56646361503587,256.5434084796259,305103.44692808,95281.66696016857,137833.364236493,0,556,2853,4
-1360.9659088014157,-17.385292540627468,253.36437325469916,304507.58580729767,93351.69681224137,133266.90920211092,1,490,2876,4
-1389.6234066718375,-6.754708138363572,249.19626997790473,303933.44799086207,91396.77803132926,128588.84598139863,0,479,2888,4
-1418.6229983409498,4.2700997520792345,244.05749619795782,303373.84141768335,89425.96284210548,123820.19028426193,0,459,2893,4
-1447.7135875689162,15.619481867602213,237.97766307041795,302818.8304243004,87448.52267053258,118984.66014681717,2,427,2886,4
-1476.6059549209765,27.2080732532984,230.9941947415299,302255.62404311117,85473.76717150731,114108.75184784835,4,402,2894,4
-1504.9712967264613,38.933897550253036,223.1487134595863,301668.5385779937,83510.95535759904,109221.67617833316,9,424,2884,4
-1532.4403730060585,50.67782344570826,214.48431393752765,301038.9924872692,81569.30035178321,104355.25361618254,8,383,2882,4
-1558.602852941946,62.303475511245026,205.04525789227046,300345.53949096386,79658.13559559725,99543.85026288834,16,422,2851,4
-1583.0079411050845,73.65798641556141,194.87897246361214,299563.9126863529,77787.17888597606,94824.15494135831,15,437,2848,4
-1605.1665998501987,84.57289672399264,184.04012861978768,298667.0877950854,75966.86525109447,90234.95012365238,22,472,2849,4
-1624.5589850815493,94.86502073418022,172.59795365635563,297625.3876413036,74208.75547741687,85817.0312032639,16,548,2813,4
-1640.6515770181527,104.33857275280727,160.64632351121224,296406.58630033367,72525.91987952362,81613.08963550578,16,663,2714,4
-1652.9188943942177,112.78832507606144,148.31129080827162,294976.02040151536,70933.1113346249,77667.67445107624,15,747,2626,4
-1660.8648168428203,120.00299586743955,135.74847723179755,293296.98156765144,69446.45858226754,74027.38371802321,9,821,2523,4
-1664.0463032128052,125.76957989856776,123.12879073620557,291331.7560754012,68082.62325977458,70741.06553800934,3,920,2427,4
-1662.0974140160258,129.8796576116947,110.62074935165752,289043.39022706664,66857.91213338422,67859.8836293171,0,1095,2275,4
-1654.7499818636313,132.13949458796984,98.37643202095653,286398.4767633984,65787.76249946353,65437.01189078747,1,1282,2098,4
-1641.8520368896138,132.3859295407827,86.5202052458186,283371.212420072,64886.480178434766,63526.65137327707,0,1443,1998,4
-1623.3805886845441,130.51250846634133,75.14164001217028,279947.6784233055,64167.07245292769,62182.65941623594,10,1597,1846,4
-1599.437778106438,126.50818634379107,64.29568559934556,276129.27156326326,63641.062538188824,61456.9528262894,13,1689,1758,4
-1570.2238712627457,120.49475910133893,54.00536870999713,271935.3622370209,63318.106171970656,61397.403133538915,8,1781,1687,4
-1536.0000490510245,112.74212650122485,44.263016421636266,267405.21281424287,63205.41776321334,62045.799210445184,7,1846,1637,4
-1497.0582766198072,103.64917570238386,35.036504164433445,262598.91533564107,63306.93051568289,63436.86337263365,2,1846,1619,4
-1453.7012389679858,93.6936301312794,26.28524205828594,257597.24585362748,63622.02341573217,65598.32241079626,0,1888,1576,4
-1406.235200742582,83.374077636684,17.977832186417334,252500.1116907493,64144.08286199395,68551.3387468613,0,1885,1570,4
-1354.980733046105,73.1589551916131,10.099689649037138,247421.8237585692,64859.23471187897,72310.74052770213,0,1928,1537,4
-1300.2947877849958,63.43728821679819,2.6465769293358323,242481.98291844473,65745.38677638108,76884.86804660424,0,1944,1515,4
-1242.59042017393,54.47905495572817,-4.39188823477154,237795.19526952168,66772.15579602796,82275.10170213958,8,2013,1451,4
-1182.3437323786231,46.421509748604926,-11.052563828487672,233463.05117355243,67902.99394135126,88475.42912942368,4,2008,1452,4
-1120.0868111503273,39.27958815712791,-17.415117367520402,229568.32488868784,69100.06720288582,95472.41158922348,0,2011,1452,4
-1056.395273414196,32.968448655699504,-23.604017831493664,226171.867787892,70329.9812584851,103245.305622731,0,2011,1452,4
-991.8750463067882,27.336404915965495,-29.770585906921365,223313.19828478945,71568.2252138891,111766.14416877023,0,2010,1455,4
-927.1452743962017,22.211770824779087,-36.06108873585859,221013.70516877138,72801.94749605768,121000.02288552905,0,2009,1455,4
-862.8212289543648,17.452212884818962,-42.587236330802384,219280.53305984344,74030.56329104885,130905.50533064075,0,2009,1452,4
-799.4996856444868,12.981045186518417,-49.40974800410344,218110.59891431648,75263.18760877315,141435.49038902888,0,2007,1456,4
-737.7412452846129,8.805794580465056,-56.530120411376096,217495.11995106848,76513.45475724927,152539.2142098981,0,2007,1458,4
-678.0550141288356,5.0156500927860534,-63.88719807681126,217423.51736151872,77794.37490940435,164164.43995879576,0,2009,1455,4
-620.8957398000821,1.754327912384471,-71.36698049806786,217884.91114868972,79115.22123736207,176258.79362822048,0,2010,1452,4
-566.6708576280016,-0.8239665030343073,-78.82844906797237,218867.275218459,80480.14501573406,188770.64234871304,0,2010,1452,4
-515.7494908376964,-2.5938980341428075,-86.13109757904404,220355.69335046443,81887.89810450848,201649.44740615663,6,2009,1451,4
-468.4672117070899,-3.4783165456678278,-93.15098022176673,222330.89113110994,83332.90446449645,214845.50413471065,4,2010,1453,4
-425.12526586571204,-3.450750932942295,-99.7862291834385,224768.38363923554,84807.66728312093,228309.79475944125,0,2009,1452,4
-385.98943579295815,-2.5290375454474727,-105.9560304708429,227638.2119518386,86305.38127943144,241993.8622099941,0,2003,1455,4
-351.29121013732055,-0.7637976447433281,-111.59425797598261,230905.36511157488,87821.70918615912,255849.54605456287,0,2009,1454,4
-321.22960870273533,1.776110095857614,-116.64101013604416,234530.78522244692,89355.72789325703,269829.1628574403,0,2009,1452,4
-295.97366687168716,5.016726723844827,-121.03666951767087,238472.35019094613,90910.14583406929,283885.82590352796,0,2006,1452,4
-275.6645860651701,8.887105134064296,-124.71993124248455,242685.56217561022,92490.74683374543,297973.57756239735,0,2009,1452,4
-260.41511746066533,13.323202017906793,-127.62862175791085,247124.22339471828,94105.35392640327,312047.84640116506,0,2008,1453,4
-250.307313491337,18.268394432756114,-129.70207597043807,251740.95646962323,95762.79320920604,326065.86447649956,0,2010,1452,4
-245.39101955763212,23.6700054473529,-130.8846306331739,256487.38257653473,97472.13214953452,339986.740106319,0,2008,1459,4
-245.68319563640338,29.47233330947126,-131.13051435556056,261314.25006313733,99242.16196762325,353771.80719806446,0,2008,1454,4
-251.1678028231524,35.608940579185976,-130.4086730224226,266171.598152121,101081.06268756019,367384.9080078714,0,2008,1453,4
-261.79667958298825,41.99726830797297,-128.7048490458169,271009.0602431271,102996.28223694282,380792.17950724345,0,2008,1454,4
-277.4914779888712,48.53644686371292,-126.02084055443711,275776.5459244262,104994.58100015484,393961.91923199187,0,2006,1454,4
-298.1458935876996,55.10765195090406,-122.37281788740813,280424.94761693047,107082.03480916272,406864.4464721578,1,2009,1453,4
-323.6281786626354,61.57622415109151,-117.78960752962594,284906.6434991929,109263.86257578719,419471.7680909509,0,2008,1455,4
-353.78436301419026,67.79464009167927,-112.31118118165992,289176.1311663242,111544.13652164555,431757.5293329362,0,2006,1455,4
-388.4406973610222,73.60482421972453,-105.98774557293224,293190.69229860755,113925.45425660026,443696.9555446368,0,2006,1456,4
-427.4043881873444,78.83897573987576,-98.87863469822527,296910.9153041596,116408.68552744885,455266.41796840285,0,2006,1455,4
-470.4635982917888,83.31964063126544,-91.04993623875428,300301.28298907087,118992.89714092428,466443.0333286217,0,2006,1455,4
-517.3880529097748,86.86014905624042,-82.57239264915118,303330.6115373013,121675.33378982001,477204.18726322456,0,2006,1455,4
-567.9308589896619,89.26615226829014,-73.52183883431553,305972.0227397271,124451.32915617371,487526.80214188894,0,2008,1453,4
-621.8290297622111,90.3380043164854,-63.98150523461584,308202.6445019141,127314.22051776179,497386.77169221814,0,2009,1455,4
-678.8013082065123,89.873307001831,-54.043867199301985,310003.26443752984,130255.31357109078,506758.5309168542,0,2008,1453,4
-738.5460100658667,87.66923218051811,-43.81046968589129,311358.0080323341,133264.0313030083,515614.6863608444,0,2008,1453,4
-800.7395091594241,83.52376756404723,-33.38950668551941,312254.1277805503,136328.3921227718,523926.03272538347,0,2008,1455,4
-865.0355904205884,77.23516624740321,-22.89292779201082,312681.912807751,139435.50854698627,531661.6822321697,0,2008,1455,4
-931.0675607356151,68.60044653783865,-12.434963445298028,312634.68260249775,142571.81845762333,538789.0335052424,0,2006,1457,4
-998.4502730655694,57.414779367992814,-2.132205676331596,312108.8669240695,145723.1943649396,545273.8775644976,0,2008,1454,4
-1066.7793040547517,43.472797503553785,7.895677077738205,311104.24847882736,148874.99915335845,551080.5124759201,0,2006,1454,4
-1135.6291080711626,26.5715891442181,17.526383272945463,309624.50406216754,152012.06764814764,556171.604525907,0,2006,1454,4
-1204.549578521688,6.514830541782264,26.63806448242603,307678.04207960516,155118.69094474887,560508.0235633056,0,2005,1456,4
-1273.0619513664562,-16.88153788458028,35.11601752787104,305279.0528490932,158178.64051376833,564048.9936820135,0,2005,1456,4
-1340.6593286000993,-43.78111337481204,42.86253934311253,302448.6800086257,161175.20522854195,566752.6774932402,0,2010,1453,4
-1406.8113619241526,-74.31666028312661,49.805536859998774,299215.96595566033,164091.09835624092,568576.8231266885,0,2009,1455,4
-1470.970982380078,-108.57865777040895,55.90215006778446,295618.0592796066,166908.2022639474,569479.1644607306,0,2006,1457,3
-1532.5845070735909,-146.60403709861777,61.13843412866024,291699.5844870198,169607.34831202714,569417.8211347045,0,2002,1460,3
-1591.1013299733272,-188.36766073038513,65.52693044801781,287511.7164315891,172168.1983582117,568351.8889268787,0,1996,1470,3
-1645.9818685065018,-233.77812933430224,69.10251818063654,283111.2435079221,174569.2664099271,566242.3189269798,0,1980,1474,3
-1696.7090639562823,-282.67521827810947,71.91748104751973,278559.4051525878,176788.2068584838,563053.200305899,0,1972,1489,3
-1742.8002031611486,-334.82449207615576,74.03815208736941,273920.79361891374,178802.2562985236,558753.1540815261,0,1956,1498,3
-1783.814472031899,-389.9089710391408,75.5443035926271,269262.507113603,180588.77745817395,553316.548357454,0,1952,1501,3
-1819.3615110032185,-447.5210472691563,76.52921981748639,264653.1134392793,182126.0353634338,546724.6925149106,0,1953,1506,3
-1849.1136095277495,-507.1563654103154,77.09777127390136,260161.5127101283,183394.01064229233,538967.1637713878,0,1957,1495,3
-1872.8214211101902,-568.2127147307082,77.36184163354376,255855.82142116627,184375.17912594194,530043.1862962489,0,1953,1500,3
-1890.334070636291,-629.996758324954,77.43486578428677,251801.9364463708,185055.51872169817,519963.00969165144,0,1970,1485,3
-1901.6157799223938,-691.7338011523123,77.42864185794272,248062.11335067943,185425.53491971188,508749.30140941613,0,1953,1500,3
-1906.7496039174478,-752.5773439805149,77.45316974132764,244693.81981577055,185480.87301835296,496438.20353073295,0,1941,1510,3
-1905.9298779194976,-811.621466437558,77.61645320517543,241748.3936544121,185222.48321176763,483079.658149114,0,1929,1521,3
-1899.4526362813808,-867.9127116695714,78.02244820107201,239269.6019933426,184656.4273027011,468737.4087630738,0,1920,1531,3
-1887.7116731378383,-920.4593359738211,78.76831250159857,237292.2299577596,183793.35918828554,453488.70683512226,0,1921,1531,3
-1871.1986426169408,-968.244244678675,79.94094809845818,235840.25386104314,182647.89576904342,437423.0709953187,0,1925,1530,3
-1850.4989746465906,-1010.2425080712553,81.61273559358436,234924.92432090954,181238.25839669254,420640.7084289999,0,1923,1526,3
-1826.2702747482278,-1045.4444498247867,83.83956168594928,234543.35015029396,179586.2316362406,403251.07773479016,0,1918,1535,3
-1799.1936600158497,-1072.8870953683472,86.66408307306504,234677.30008490285,177717.12831047788,385370.8916226183,0,1922,1524,3
-1769.915995375459,-1091.6883963650862,90.11855158400236,235291.98623209892,175659.7325222811,367122.4829888989,0,1948,1509,3
-1739.0134939737368,-1101.0932963480443,94.2178734861665,236335.45787823005,173446.53620136683,348634.4266441742,0,1958,1495,3
-1706.9860253038435,-1100.5469626426705,98.95013937481319,237739.840311853,171114.31478044295,330043.8930015697,0,1948,1511,3
-1674.2738151761,-1089.7719507074476,104.27732709262389,239424.68265267505,168704.61632916756,311498.47864790505,0,1964,1497,3
-1641.2825727330173,-1068.8154342957791,110.14062439130124,241300.98899976382,166263.4908232309,293155.947375029,0,1954,1503,3
-1608.402850608306,-1038.065779340745,116.46249374112597,243275.74732266035,163839.48262302147,275179.8392458048,0,1958,1498,3
-1576.0150214916341,-998.2456922570715,123.14711153808948,245258.0418349161,161479.72451272118,257730.07330999844,0,1963,1495,3
-1544.4771629835438,-950.3707486794171,130.07862261250963,247165.35257676613,159225.95445960734,240953.1442567293,0,1960,1498,3
-1514.101875209339,-895.6724962944057,137.11476747292983,248927.98735425173,157111.9866869782,224976.3999818116,0,1952,1505,3
-1485.1345009525965,-835.5210643466472,144.07862542242026,250491.65409217513,155162.34091070318,209905.63199387488,0,1949,1503,3
-1457.7338751595842,-771.3729422844746,150.75385985629413,251818.05123346607,153391.8348048981,195824.5203945893,0,1965,1489,3
-1431.9489131826206,-704.7359419142218,156.88432077687438,252883.21391208126,151806.49460888404,182795.61166425905,47,1988,1477,3
-1407.7001632172241,-637.1489865687441,162.17623022275822,253674.83855643452,150405.62758620462,170862.4209549691,273,1986,1473,3
-1384.7851906404926,-570.1747999983877,166.30874843245397,254189.94919854944,149184.94910277482,160052.19711277762,1072,2000,1463,3
-1362.9119741684285,-505.38654428390845,168.96101496693916,254433.4732013271,148140.76696237497,150378.32685160966,2127,1998,1470,3
-1341.7439942352437,-444.3280057835786,169.84927789997917,254418.08728772763,147274.01045177272,141841.38331313245,2703,2004,1460,3
-1320.9438847443807,-388.40430404744023,168.7641085157824,254165.48698863294,146592.3942301028,134428.9776587722,2821,2009,1455,3
-1300.2214989472834,-338.67928309652234,165.61390311602054,253709.90505594475,146109.74409191555,128114.93179918917,2661,2011,1455,3
-1279.3866439886433,-295.67473105458294,160.4818342239278,253104.62093999825,145842.37782558642,122858.16062702952,2670,2013,1450,3
-1258.3940234165702,-259.30800064917884,153.67365341838945,252427.86932521567,145803.83111823857,118602.59434888256,2587,2016,1453,3
-1237.3683213895763,-229.0149018219393,145.70763295290044,251780.51880709422,145999.09366607247,115279.78619874934,2522,2013,1451,3
-1216.5907066482018,-203.99495029159095,137.23200288570317,251272.58836257615,146418.7933986148,112813.81194739086,2440,2011,1453,3
-1196.4411216763242,-183.43461679532834,128.91776192937817,251005.6379279295,147035.06791405898,111126.25388190495,2343,2018,1454,3
-1177.3151524416442,-166.6092429217607,121.3649020775375,251059.19920768298,147801.25052778918,110140.34484225766,2367,2016,1453,3
-1159.5363574891378,-152.88804481383855,115.01907520012652,251483.06762079016,148655.73891722062,109784.570740022,2334,2016,1454,0
-1143.2917598618214,-141.70684644774556,110.1150886577055,252295.51226911508,149528.6626527124,109994.79478331824,2417,2019,1453,0
-1128.6118592639236,-132.5505160909651,106.68169336266695,253487.69774906852,150350.67770580112,110713.869891742,2440,2013,1455,0
-1115.3923419716014,-124.96117303853678,104.60552504763018,255031.73213146295,151063.5610894533,111889.78813963383,2441,2018,1452,0
-1103.4440119263338,-118.56410778550557,103.71241710123222,256887.45605348612,151628.9632548663,113474.5324247203,2506,2020,1452,0
-1092.5485629163356,-113.09148341253196,103.82433191186045,259005.66584783528,152031.4890323761,115424.39668687098,2526,2026,1453,0
-1082.5040008907135,-108.38805863486424,104.78324012958197,261330.41249159724,152275.78418529872,117700.8220403642,2501,2058,1455,0
-1073.1588881225996,-104.39644566923272,106.45803489573882,263803.2802570039,152379.41941935205,120270.69916330178,2520,2061,1451,0
-1064.4290764264267,-101.130077278474,108.74463501044667,266368.7215616566,152365.1919109538,123105.67641183028,2487,2062,1449,0
-1056.2883653753602,-98.63944055779164,111.55547631840099,268978.52147980593,152255.52509013776,126180.48248525921,2436,2047,1451,0
-1048.7411235858692,-96.97378711981986,114.79700905729005,271595.01232944865,152068.6594784497,129470.71945627671,2351,2070,1452,0
-1041.796735101975,-96.14929061868638,118.34744501511007,274192.57467291795,151816.55636869816,132950.94543386268,2239,2059,1454,0
-1035.4561675773186,-96.13282821815282,122.05013224552924,276756.87789220165,151505.3264107515,136593.67710614981,2146,2045,1451,0
-1029.706591919272,-96.83896116022675,125.72599792020108,279282.4956370422,151137.7583242879,140369.2666601872,2018,2038,1455,0
-1024.5203722338613,-98.13619934940589,129.19569359746018,281770.0544538299,150716.20079218232,144246.21244251984,1910,2034,1453,0
-1019.8586699005417,-99.86100125869491,132.30117060821598,284223.24691469857,150244.35794009772,148191.76184095358,1692,2045,1458,0
-1015.6775387165634,-101.83672447262784,134.9217683329224,286645.5693201652,149727.7175089879,152173.01409546717,1563,2042,1459,0
-1011.9325159499479,-103.89108037487811,136.9806572495949,289037.6227084437,149172.90397120293,156158.2195224726,1391,2041,1462,0
-1008.5803259347916,-105.868460804749,138.4398412240916,291395.90492575575,148586.65996824234,160117.56655851426,1211,2047,1454,0
-1005.579713657649,-107.6392473105532,139.2885554923398,293712.9944372745,147975.19786712024,164023.42047343953,1123,2064,1461,0
-1002.8932114245368,-109.10604162216761,139.53358409103237,295978.6264297863,147344.02689184147,167850.4352691733,1009,2047,1464,0
-1000.4893786977124,-110.20515762932132,139.196453411097,298180.9584372433,146698.0685269199,171575.56551557453,847,2056,1459,0
-998.3441573748353,-110.90378380244582,138.31489018179528,300307.61825992016,146041.87881973403,175177.94676264483,723,2047,1478,0
-996.4404521452454,-111.1944632620971,136.94322432754518,302346.7033949745,145379.75320219857,178638.84720982393,673,2043,1504,0
-994.7658741845839,-111.08981756567773,135.14954642998262,304287.60169186717,144715.63625541332,181941.664181821,505,2002,1528,0
-993.3092277486385,-110.61882833726898,133.01070622769132,306121.4143204869,144052.95433328775,185071.93217997704,442,2025,1523,0
-992.0570546598406,-109.82314827369045,130.6074541215511,307841.18030189147,143394.52859087946,188017.50023365518,349,2018,1539,0
-990.9922743367415,-108.75286005661881,128.0217847892599,309441.97898451384,142742.65105607337,190768.7419873601,292,2021,1521,0
-990.0958862863727,-107.46198261284994,125.33599733855547,310920.8292788003,142099.2444009721,193318.59442939123,282,2013,1531,0
-989.3503864101546,-106.00355382777366,122.63092432139808,312276.45278179925,141465.94888838232,195662.50791187133,256,1995,1551,0
-988.7423304499024,-104.42560401881113,119.98260263920024,313508.97473814525,140844.09695432146,197798.3221401843,192,1982,1572,0
-988.2623880133065,-102.76973621177636,117.4581993991792,314619.5877225307,140234.62943069788,199726.02345526792,166,1955,1580,0
-987.9035192598085,-101.07198178703015,115.11188640247939,315610.2233022103,139638.01638711453,201447.48042051535,113,1956,1596,0
-987.6593113228429,-99.36457036686669,112.98234951641008,316483.2900558285,139054.26955060902,202966.20622024074,56,1975,1597,0
-987.5237747306281,-97.67777601901219,111.09356824208973,317241.5356373561,138483.08556021648,204287.12801627265,62,1969,1601,0
-987.4921594373162,-96.04155153995208,109.45809402676399,317888.0400817385,137924.04132069205,205416.38222769828,64,1967,1595,0
-987.5616537325257,-94.48651576216885,108.08069323951537,318426.27136829525,137376.73442716495,206361.1284082256,6,1986,1592,0
-987.7315251882335,-93.04387235486132,106.96148155184727,318860.1545824156,136840.81624438424,207129.34831035687,10,1971,1614,0
-988.0028782661684,-91.74446776646501,106.0986286908008,319194.14456752717,136315.93202093247,207729.63397928388,0,2006,1586,0
-988.3780957054611,-90.61732979804425,105.49020485391205,319433.2651398165,135801.64219188507,208170.9901517115,0,2018,1603,0
-988.8600304507167,-89.68802842876686,105.13503510647655,319583.0989000249,135297.37582638467,208462.66769528468,0,2007,1607,0
-989.4513894802983,-88.97741512137902,105.03309757827512,319649.74035632465,134802.41066979428,208614.02758333494,0,2005,1619,0
-990.154750773338,-88.50062816659842,105.18586729025785,319639.69100611424,134315.88148457062,208634.40013018856,0,2036,1604,1
-990.9730923473867,-88.2659045356037,105.59665912857707,319559.6878533508,133836.82667000833,208532.89812471718,0,2051,1593,1
-991.9105516228142,-88.27363690889835,106.27086251423081,319416.52867500926,133364.2543846609,208318.21047905754,0,2045,1632,1
-992.9735348811869,-88.51645068638037,107.2157591233441,319216.9291331076,132897.15645331104,207998.4114787706,0,2080,1616,1
-994.1718545153948,-88.98035443578847,108.43925315408245,318967.36785352766,132434.4128911306,207580.77394060686,0,2075,1615,1
-995.5189554607425,-89.64642974063923,109.94760642814072,318673.9398577881,131974.65359229673,207071.6187865416,0,2094,1623,1
-997.0310144828384,-90.49279551596294,111.74352900194191,318342.30229354504,131516.1804938472,206476.22014909767,0,2075,1633,1
-998.7255521332246,-91.49663643563112,113.82554788016047,317977.71630484547,131056.9778937816,205798.71359132582,0,2073,1642,1
-1000.6203171371769,-92.63552347273678,116.18846589533662,317585.12311411975,130594.79771121976,205042.02080670992,0,2066,1655,1
-1002.7330955620268,-93.8877367761838,118.8245495606218,317169.19556154317,130127.26720430997,204207.8440196449,0,2035,1689,1
-1005.0826685702024,-95.23218469799048,121.72509880971658,316734.3394586117,129651.94302667046,203296.71962153964,0,2066,1667,1
-1007.6902722503122,-96.64827170427498,124.88157009466761,316284.6688160537,129166.29804128436,202308.1168697959,0,2073,1699,1
-1010.58065839241,-98.11561260280071,128.2856387651849,315823.9701635852,128667.6650319642,201240.57663780378,0,2069,1703,1
-1013.7825641217471,-99.61370462827232,131.92860417428483,315355.65133564814,128153.15004223987,200091.8701533804,0,2079,1715,1
-1017.3288661739604,-101.12197679582805,135.80075517669013,314882.70624807995,127619.56633914656,198859.17471450887,0,2066,1737,1
-1021.2566546126194,-102.62024768386183,139.89083182542825,314407.7164932189,127063.4393228292,197539.26780484963,0,2052,1760,1
-1025.6073795876928,-104.08908728287881,144.18557201700682,313932.87552379095,126481.06429491902,196128.72708660446,0,2021,1789,1
-1030.4271568862712,-105.51032816733785,148.66894392410464,313460.0493953259,125868.56459551593,194624.10152994402,0,2024,1771,1
-1035.7668752923348,-106.86890818726486,153.31998276072105,312990.90029859135,125221.90122890021,193022.02251837237,0,2020,1818,1
-1041.681011488171,-108.15470963546683,158.10975765336806,312527.07528046006,124536.85546404736,191319.28120045835,0,2046,1807,1
-1048.2246330035462,-109.36020766894086,163.00084705415293,312070.46258830937,123809.08908271838,189512.8481951924,0,1983,1877,1
-1055.4503048371573,-110.4739036287595,167.95110947074323,311623.48152150225,123034.34923904993,187599.7728532205,0,2011,1900,1
