AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),Heel ADC0,MidFoot ADC1,Toe ADC2,LABEL
-1086.2756212776358,120.95194425098738,73.85811096659889,283099.0595016148,123886.70621147753,138528.91537138983,2701,2021,1451,4
-1079.7730234829917,113.84263963591476,70.31180433578116,285007.4290733917,123994.99681110705,139934.49559397466,2668,2022,1452,4
-1073.4758585071133,105.9315232379017,67.79447778067951,286924.97389695875,124108.42847228661,141395.97526774436,2637,2024,1455,4
-1067.43202362411,97.405721169331,66.1926763047579,288838.97985406383,124228.58971377791,142904.62039942553,2630,2025,1451,4
-1061.6789787641683,88.43324253595938,65.37836557208654,290739.82259053545,124356.20254674485,144451.20393941266,2550,2022,1455,4
-1056.2416768466946,79.16169516871912,65.21341203636716,292619.9192561148,124491.08872039706,146026.40375510426,2487,2022,1451,4
-1051.1327224086738,69.71751422661434,65.55441758045454,294472.6678379257,124632.2815952671,147621.2496655974,2363,2038,1451,4
-1046.3554225355108,60.208804783508135,66.25801806082956,296291.7804054975,124778.25246433241,149227.38440949007,2252,2053,1451,4
-1041.908682851905,50.73122212950757,67.18801464340996,298071.1406332194,124927.20559946116,150837.1966662447,2164,2045,1450,4
-1037.791230512119,41.37291672343615,68.2230157496387,299805.03656849347,125077.27438770262,152443.85600709164,2004,2060,1450,4
-1034.0033432877617,32.21529641843307,69.26172629332322,301488.4063160676,125226.48796568296,154041.2073307968,1880,2072,1453,4
-1030.545830480277,23.330082330534843,70.22517333756444,303116.90761440655,125372.59521122016,155623.6412830548,1709,2066,1451,4
-1027.417631220793,14.775974686381497,71.05641173854396,304686.9342328545,125512.90022031518,157186.06898450648,1536,2088,1451,4
-1024.6141588350195,6.597497409422587,71.71811495764072,306195.6023543788,125644.21046921621,158723.9333935182,1460,2076,1452,4
-1022.1271413711606,-1.173468897194719,72.1882241460318,307640.62543894834,125762.96569019878,160233.1742796098,1228,2098,1456,4
-1019.9452631464952,-8.514345452038429,72.45516334986831,309020.1498880907,125865.53011167469,161710.18740065713,1111,2056,1451,4
-1018.0548191601823,-15.409028484911131,72.51500902751893,310332.6277236481,125948.49537453073,163151.77713806197,958,2086,1452,4
-1016.4400232666768,-21.84746987448706,72.37057649942315,311576.7088861864,126008.85688727925,164555.10030127296,864,2091,1450,4
-1015.0831336609266,-27.827066296165786,72.03067052170515,312751.14716393535,126044.06806627694,165917.66807310263,734,2095,1453,4
-1013.9646935656871,-33.35426578513962,71.50814733514395,313854.7212429905,126052.02979434544,167237.37812257613,648,2141,1455,4
-1013.063917670203,-38.44561563205671,70.81634472746867,314886.1906060367,126031.06345073902,168512.51017015066,574,2139,1453,4
-1012.3592150590933,-43.12786188380224,69.96572519631566,315844.33597213466,125979.90168779115,169741.6939035339,444,2150,1458,4
-1011.8292680364657,-47.43668188548578,68.96390252508017,316728.1646624409,125897.71461128349,170923.87096889346,367,2154,1455,4
-1011.4549926516291,-51.41393717136568,67.81965195998099,317537.29727621627,125784.18241003952,172058.26069282703,325,2156,1456,4
-1011.2216222018486,-55.10382759099487,66.54805041552503,318272.3303654086,125639.58068109912,173144.29647104078,248,2204,1479,4
-1011.1196725501724,-58.54859409755724,65.1737722793091,318934.9746340178,125464.79279042865,174181.50865950694,181,2189,1464,4
-1011.1443906964736,-61.78495266813813,63.731653666490615,319527.99080965464,125261.20631563684,175169.4075310513,150,2221,1638,4
-1011.2941706380187,-64.84272330199254,62.2649883366754,320054.9923885712,125030.56200290732,176107.40878156887,131,2213,1645,4
-1011.5683393287791,-67.7457400908285,60.82211026396246,320520.13666602777,124774.85755800716,176994.82651895093,65,2246,1635,4
-1011.9645944536422,-70.51367036323697,59.45200364612591,320927.7661112938,124496.35135897432,177830.9380910447,37,2270,1636,4
-1012.477125264553,-73.1634256397388,58.20059050547946,321282.1234299545,124197.64084197428,178615.0388949015,61,2241,1635,4
-1013.096327514999,-75.71011987248494,57.108341768436155,321587.20873375563,123881.70991030136,179346.45521329058,37,2250,1651,4
-1013.8094711736642,-78.16826738845576,56.20794382925064,321846.7352723053,123551.84713073846,180024.58061200523,8,2264,1648,4
-1014.6010912637624,-80.55304313450914,55.52158378281705,322064.12200212793,123211.46874682336,180648.93722984835,2,2277,1670,4
-1015.4527564409964,-82.88097277338782,55.058823894828464,322242.5210471811,122863.93412674639,181219.2451897542,0,2321,1666,4
-1016.3425399446749,-85.16983510821272,54.81609161295697,322384.90481852315,122512.40821039448,181735.52244902423,0,2351,1655,4
-1017.244799358822,-87.43784024305879,54.77817135954659,322494.1755342936,122159.83208702247,182198.17485529813,0,2311,1679,4
-1018.1310062095707,-89.70234750709535,54.9215782248409,322573.22786786925,121809.00571436265,182608.04011496282,0,2315,1688,4
-1018.9713764422828,-91.97834696453195,55.21958887307191,322624.9549790295,121462.68375646354,182966.41018836698,0,2312,1711,4
-1019.7361296248595,-94.27718290043217,55.647354441895914,322652.21370699466,121123.59396703806,183275.02794056793,0,2322,1716,4
-1020.3963295725434,-96.6062525143019,56.184905080950806,322657.7239443195,120794.33674834121,183536.03833275448,0,2298,1744,4
-1020.9252631872479,-98.969449838295,56.81767628362191,322643.8854051443,120477.17726698722,183751.89729374906,0,2338,1735,4
-1021.3003233996715,-101.36752323031293,57.535779484956684,322612.5936777198,120173.8537867165,183925.2466977367,0,2318,1736,4
-1021.5046922031614,-103.7983857317643,58.33354628513941,322565.1523262264,119885.53202606419,184058.7530479344,0,2343,1765,4
-1021.528453594754,-106.25757890718589,59.2098571859853,322502.25113947893,119612.88924250055,184154.91166038538,0,2342,1763,4
-1021.3689792579954,-108.73881023877583,60.168452776458444,322423.93454397743,119356.22351002097,184215.86571923882,0,2369,1767,4
-1021.0310977907586,-111.23511385595472,61.217397555966556,322329.5501838225,119115.5125553526,184243.2856472865,0,2345,1795,4
-1020.5277040046551,-113.74121148093394,62.3668254717681,322217.7233546214,118890.39702144907,184238.2999115586,0,2345,1779,4
-1019.8799236292649,-116.25633852347585,63.62366710844146,322086.483944622,118680.04417389809,184201.46772984328,0,2382,1791,4
-1019.1152107682211,-118.78497916271732,64.98446807620265,321933.6560609612,118482.86989198258,184132.78966409608,0,2384,1787,4
-1018.2639092811175,-121.33391740258857,66.43114411515509,321757.3870352655,118296.32902653531,184031.71312680974,0,2394,1788,4
-1017.3568027941825,-123.9075178518485,67.93378403644135,321556.55660990014,118117.1190909675,183897.08645251623,0,2405,1787,4
-1016.4249322912327,-126.50372533418098,69.45933937144295,321330.9125021714,117941.7870319795,183727.10689366833,0,2363,1825,4
-1015.5008714676981,-129.1119207494101,70.98026220747406,321080.9215808796,117767.29788518415,183519.3658492256,0,2347,1834,4
-1014.6201544861065,-131.71346387339815,72.47862597803635,320807.4254969333,117591.2256201782,183271.01087797715,0,2371,1840,4
-1013.8220591473291,-134.284831601407,73.94679227022937,320511.27266583196,117411.61766337218,182978.92567417765,0,2358,1864,4
-1013.1496306832964,-136.80133379676644,75.38702375920265,320193.111327516,117226.75875496314,182639.81547382614,0,2306,1876,4
-1012.6492724399685,-139.2392560169108,76.81016543368018,319853.3594282284,117034.96644929599,182250.17370296622,0,2295,1881,4
-1012.3704163821059,-141.5763270768209,78.23307247195615,319492.2274759611,116834.43621216642,181806.18889274966,0,2239,1934,4
-1012.3657320740077,-143.79141343401153,79.67563951333685,319109.7430038387,116623.16156659933,181303.67415149376,0,2241,1928,4
-1012.691743039158,-145.86414134212941,81.15820450102727,318705.7906638697,116398.94256084508,180738.05351292598,0,2176,1979,4
-1013.4091697819247,-147.77497344831144,82.69933650049649,318280.1756653922,116159.43824683763,180104.38077013727,0,2186,1983,4
-1014.582639255394,-149.50602532514938,84.31389627483532,317832.7398677205,115902.22688635509,179397.3620534009,0,2139,1981,4
-1016.2800423226571,-151.04261264729328,86.01111148709091,317363.55702313845,115624.86666872901,178611.37569858544,0,2137,2021,4
-1018.5719270588621,-152.37468927270675,87.79293130022438,316873.18395609315,115324.95626085417,177740.51135535087,0,2101,1935,4
-1021.530806317858,-153.49700113025327,89.6538232766398,316362.9545028696,115000.20456849254,176778.62345721744,0,1981,1895,4
-1025.229962904845,-154.4079580489977,91.58233347870916,315835.3130488317,114648.52401815253,175719.36120922232,0,1934,1963,4
-1029.7418975994735,-155.10818866699924,93.56316576167495,315294.1067765377,114268.13403790967,174556.19374298182,0,1871,2007,4
-1035.1369399938635,-155.5992608607448,95.57880521073085,314744.7477265081,113857.62601477206,173282.44796875105,0,1865,2027,4
-1041.4820335395593,-155.88244721116828,97.61078253649477,314194.25200892345,113415.9627124442,171891.33310196784,0,1813,2046,4
-1048.839465670953,-155.9576022395492,99.64064998203281,313651.2114707809,112942.45459475386,170375.98559477116,0,1822,2046,4
-1057.2657831622828,-155.82211109880615,101.6507930794451,313125.6782859033,112436.76453973942,168729.56285766888,10,1713,2092,4
-1066.8112007897037,-155.46961534152544,103.62540341772896,312628.90909838054,111898.93828023973,166945.35257154302,0,1704,2122,4
-1077.5191030154513,-154.88883775846912,105.55126801877901,312173.0380421492,111329.44193776387,165016.9133416797,0,1680,2111,4
-1089.4249586224385,-154.06312359498284,107.41786990257974,311770.7638676083,110729.1968094865,162938.27201300368,0,1699,2108,4
-1102.5551746179524,-152.9707139973777,109.21670894933825,311435.04440603266,110099.59560140097,160704.15417152544,0,1615,2179,4
-1116.926912760304,-151.585527641916,110.93951069944751,311178.78307354474,109442.45610503608,158310.19473397985,0,1552,2202,4
-1132.547390459675,-149.87820076312707,112.57541881550263,311014.52341501124,108759.88320134836,155753.07584865767,0,1465,2278,4
-1149.4104936960543,-147.8170295973108,114.10856556720697,310954.24052638776,108054.13413536453,153030.64550619284,0,1394,2298,4
-1167.4924679055557,-145.36923643881426,115.51766957281883,311009.2864255469,107327.61593386922,150142.07893942852,0,1400,2306,4
-1186.7500622266073,-142.5035164685305,116.77828005865217,311190.3919226306,106583.01475066441,147088.06919928113,0,1334,2332,4
-1207.1206102850342,-139.19317595889117,117.86627966692758,311507.58690379834,105823.47252381785,143871.0496332326,0,1204,2372,4
-1228.520977675664,-135.4180743154343,118.76034804434894,311969.95641409524,105052.70184587652,140495.29298796036,0,1223,2382,4
-1250.844773856601,-131.1654959511454,119.4428288433863,312585.2777549644,104274.95822487406,136966.7280039522,3,1139,2411,4
-1273.959345948849,-126.43120124084334,119.89963381716612,313359.7006445441,103494.91185043313,133292.72424916268,0,1053,2441,4
-1297.7037958036985,-121.22068594147404,120.1190940885194,314297.5296949361,102717.47936171111,129482.04731255813,1,1009,2468,4
-1321.888437198343,-115.55026161745762,120.08956092315431,315401.02851191856,101947.62071273215,125544.84643330977,0,946,2491,4
-1346.2944558805964,-109.44825030060971,119.79658878107368,316670.215505586,101190.18959837816,121492.69539438847,0,880,2519,4
-1370.6724610039303,-102.95678509593566,119.2206271724582,318102.728983978,100449.93362720415,117338.70906808051,1,847,2515,4
-1394.7403765990407,-96.13417031178099,118.33537192062984,319693.80626744544,99731.60780516794,113097.56820269457,0,831,2516,4
-1418.182199338893,-89.05705553070202,117.10751650238866,321436.29201407376,99040.15577475693,108785.53424688216,0,819,2545,4
-1440.6487005914928,-81.82156749444621,115.4992612522896,323320.5949919074,98380.97115897108,104420.60942474207,0,823,2559,4
-1461.7600332734594,-74.54274066926294,113.4740023051776,325334.5728264109,97760.23840519856,100022.77340500292,0,817,2564,4
-1481.1126340464893,-67.35065963861307,111.00622520538639,327463.23928925116,97185.31699610848,95614.17179483041,0,861,2547,4
-1498.2926434612218,-60.38237875424828,108.09578399945592,329688.16513588035,96665.06222269032,91219.21516912643,3,872,2549,4
-1512.8900386054397,-53.77283179374517,104.78038477753361,331986.60481672996,96209.84945424247,86864.75750212996,2,910,2523,4
-1524.507541068809,-47.64906752796549,101.13723587457234,334330.5053309809,95830.98279189624,82580.4518095813,0,910,2482,4
-1532.7663416541027,-42.1294429486738,97.27194208232183,336685.6289565989,95539.49530440361,78399.13403323389,6,1014,2420,4
-1537.3122204249146,-37.328162037966415,93.30224494428417,339011.1787850792,95345.05358685079,74357.2257494317,5,1072,2334,4
-1537.8274841402372,-33.363982926675135,89.34439309867105,341260.60329506407,95255.80034468014,70495.17349898203,5,1178,2230,4
-1534.053481254531,-30.368141490186222,85.50359152114169,343383.897624849,95279.20135883726,66857.7795888439,2,1330,2122,4
-1525.8152859081315,-28.48372718822291,81.86837191613397,345330.67636819894,95423.1640059366,63494.32427097059,17,1373,2055,4
-1513.033971257986,-27.848477450237247,78.50888909977186,347053.97278462915,95696.58710918236,60458.08666225064,13,1488,1956,4
-1495.7230141962245,-28.56132325895016,75.47830796314871,348515.46428669005,96109.05173544484,57804.86078063291,16,1593,1853,4
-1473.9759842224532,-30.646997898514634,72.81604758860861,349690.79524768563,96669.90996408607,55590.98981483888,1,1682,1773,4
-1447.9499461251605,-34.02916039994115,70.55158559504615,350573.20245185576,97387.00305511903,53871.36445456243,11,1742,1724,4
-1417.8438486761113,-38.51003654442648,68.70971081591578,351175.5436015807,98265.1313187583,52697.16679268015,11,1785,1678,4
-1383.8778120071172,-43.76031764943694,67.31721743334312,351530.7975854311,99304.76377400619,52113.883122933345,12,1837,1617,4
-1346.2810781170185,-49.333136198814884,66.40719236290948,351690.0143573138,100501.42994909831,52160.391365871,12,1870,1590,4
-1305.287534434217,-54.705842112849325,66.01843979967732,351717.4231807108,101845.56092835199,52868.98368703804,12,1902,1576,4
-1261.136673379307,-59.33296344895755,66.19029026019922,351684.28168464976,103322.38234537932,54265.82162153599,1,1892,1566,4
-1214.0807008075958,-62.70124729245398,66.95124681568612,351662.23134964507,104912.07034742196,56371.62464374037,7,1920,1535,4
-1164.3975806227813,-64.3922868967828,68.30172905543972,351715.65405037615,106590.71041907126,59202.5080412292,2,2000,1466,4
-1112.4063321620586,-64.13706796715378,70.19879569163092,351894.8523590609,108332.16373477182,62770.56283248766,0,2011,1456,4
-1058.4768615921878,-61.83692119236082,72.55233900592249,352232.4107587256,110111.13903924526,67083.7234612477,0,2011,1453,4
-1003.0311386701344,-57.5530248348101,75.23547838209403,352742.52590125793,111907.65501117364,72144.97740071118,0,2011,1452,4
-946.5404991288852,-51.48265970321,78.10518167245594,353422.3283770464,113711.13207978178,77951.28848041127,0,2012,1452,4
-889.520040195439,-43.926677332472686,81.02997994484778,354255.0885528131,115521.75460949281,84492.71810129425,0,2008,1458,4
-832.5173180181013,-35.24430041900448,83.92086738876523,355215.0816266976,117348.69859646512,91752.12556627834,0,2010,1454,4
-776.0987855370785,-25.80578532992495,86.75130093052844,356272.38037324353,119206.50417834075,99705.29345645946,0,2010,1451,4
-720.832931235972,-15.95377214052858,89.55175100829,357396.1261431863,121110.73353814863,108321.35728870862,0,2010,1454,4
-667.264630906469,-5.972068941487745,92.38131321648991,358556.61451173946,123073.52935385381,117563.66053070276,0,2009,1453,4
-615.8904063553256,3.9315996543286165,95.29554806512535,359726.56113195774,125100.44632874921,127390.61558674605,0,2007,1456,4
-567.1472083927773,13.618362716801634,98.32760855266415,360881.74329104985,127190.01611262745,137756.57480562586,0,2008,1454,4
-521.4129589142489,22.992092947529628,101.48431909567478,362001.4816504613,129335.7675525157,148613.25333045042,0,2005,1455,4
-479.013550731475,31.97328496221992,104.75120158645423,363068.8956573211,131528.9446078045,159910.977993254,0,2004,1455,4
-440.23230095013383,40.486372839031354,108.10240358908166,364070.67582815344,133760.62166411732,171599.0421814256,0,2006,1453,4
-405.3173156901671,48.459019321594596,111.51288001004954,364996.60165386304,136023.1305020672,183625.73040433624,0,2006,1455,4
-374.4851785124394,55.8254408337209,114.9684280275339,365839.2168256024,138310.70996701941,195938.18742761755,0,2008,1455,4
-347.92090901284513,62.52897737388701,118.47000513806168,366593.8031941342,140619.1786736663,208482.25810424628,0,2007,1454,4
-325.7750555385144,68.52378723115663,122.03254709845415,367258.4835702355,142945.02773213395,221202.90431023095,0,2009,1453,4
-308.1611358405787,73.77658881951027,125.68018669286161,367834.1863235801,145284.53002614417,234044.7885966575,0,2008,1452,4
-295.15455839270334,78.2682852272708,129.43926292552229,368324.29298247973,147633.21339584474,246952.67922976977,0,2010,1452,4
-286.79162127522704,81.99538472481267,133.3299194617058,368733.98955768696,149985.75222331312,259872.2537512699,0,2009,1453,4
-283.06928211104656,84.97067228626082,137.35958087096557,369069.58588510216,152336.13076760605,272750.9553200379,0,2010,1453,4
-283.9468292304158,87.2219547115233,141.52384543300005,369338.0354789484,154678.05124570866,285538.5439277305,0,2009,1453,4
-289.34824967292735,88.78880980762425,145.81547557668154,369546.62179619604,157005.57619027904,298187.8859557415,0,2010,1452,4
-299.1638700435034,89.71851211099083,150.23500643910504,369702.731247319,159313.61232014958,310655.56143558904,0,2010,1453,4
-313.2522100578866,90.06130114552576,154.7971896095328,369813.6896497069,161597.9244143024,322901.81571895647,0,2010,1452,4
-331.4434911334956,89.86451403872697,159.53317754181282,369886.60995478666,163854.8585853517,334890.437896557,0,2008,1453,4
-353.5433037930861,89.16712529940193,164.4893689709511,369928.19673550286,166080.98742337705,346588.53842860676,0,2010,1450,4
-379.3348098192682,87.99626391337023,169.7218244067151,369944.3948563994,168272.76799478932,357966.0496637459,0,2010,1455,4
-408.5802300974466,86.36516428660461,175.2869920572602,369939.8244598465,170426.3247429251,368995.425840284,0,2010,1454,4
-441.0218384701492,84.27206349851522,181.23312422942232,369917.19411498716,172537.38947930952,379651.4283416917,0,2005,1453,4
-476.38379761685843,81.70045715755256,187.5953718075476,369876.8373928468,174601.44709510746,389910.8680951163,0,2006,1455,4
-514.3771812095889,78.62100873175571,194.39351617223153,369816.3085997389,176614.12442556128,399752.73437771475,0,2004,1456,4
-554.7059650351553,74.99488809946615,201.6308318857855,369730.0713904044,178571.56478964025,409158.41068886174,0,2005,1455,4
-597.0718260244723,70.77847830956891,209.29406264171948,369609.39213418314,180470.55953467722,418111.61318253493,0,2005,1455,4
-641.1790437219335,65.92923077900838,217.35460349108854,369442.4139159711,182308.5224480388,426598.39159706567,0,2005,1456,4
-686.73776027353,60.410870346526615,225.76999510393773,369214.32561515865,184083.3791743178,434607.07129262167,0,2004,1455,4
-733.464390126,54.195736433502596,234.48518715025614,368907.64336384,185793.42164345572,442127.934871707,0,2005,1455,4
-781.0820260556922,47.26349136304369,243.4340081560806,368502.6677698859,187437.24205698364,449152.9729846046,0,2005,1455,4
-829.3211030378862,39.597005143459924,252.5406392708871,367978.0488981023,189013.7125737786,455675.64737615385,0,2004,1454,4
-877.9203658110983,31.175876684153355,261.7213737098852,367311.4483754806,190521.92454334395,461690.50481634814,0,2005,1455,4
-926.6299916823158,21.96781000512593,270.88786940007674,366480.40549605945,191961.10488474992,467192.859361998,0,2004,1456,4
-975.2142601099878,11.920956606316484,279.9516045017631,365463.30308434454,193330.48897066782,472178.47812499,0,2004,1455,4
-1023.4512519129738,0.9601100218633307,288.8292061790793,364240.353484375,194629.07545394707,476643.1277504795,0,2005,1454,4
-1071.131529636875,-11.014079332392841,297.44841664979367,362794.6919198327,195855.24587672754,480582.14138817,0,2004,1455,4
-1118.0560475644884,-24.123682842706963,305.75203625722344,361113.4412610044,197006.28516872347,483990.0314748696,0,2004,1457,4
-1164.0329749960008,-38.50885411795239,313.6974622779836,359188.6307821268,198077.81845334676,486860.11493707786,0,2005,1458,4
-1208.8749751612029,-54.31979823509441,321.2520633525237,357018.05684659973,199063.19784361037,489184.24314369477,0,2005,1455,4
-1252.396418874862,-71.70769021576037,328.3866080773789,354606.0065699349,199953.0222588152,490952.59423898434,0,2004,1457,4
-1294.4104528744078,-90.81698819864273,335.0699014873864,351963.6513269511,200735.04335326632,492153.4984844043,0,2008,1453,4
-1334.727823761496,-111.77945782152642,341.2662962990329,349109.0999858093,201394.49962244794,492773.4137829952,0,2007,1453,4
-1373.1566409045465,-134.70938217710986,346.9356306923767,346067.2748714096,201914.63620502426,492797.0524829115,0,2006,1454,3
-1409.502248685508,-159.6988318663137,352.0348371929867,342869.5496560116,202277.275061347,492207.6241663909,0,2005,1455,3
-1443.5685611706256,-186.8114316274414,356.5208294627003,339552.95856939524,202463.50466782547,490987.24335049477,0,2004,1456,3
-1475.1597628296283,-216.07459110004757,360.35361831178443,336159.2277993763,202454.38664407984,489117.44565018226,0,2003,1455,3
-1504.0819887261898,-247.47149889077565,363.4989295217533,332733.67586088274,202231.639685306,486579.7426024218,0,2008,1454,3
-1530.1473955097288,-280.9337852695089,365.9308538720028,329323.65008548525,201778.46434738132,483356.2537202741,0,2010,1454,3
-1553.1797539560534,-316.3355540265102,367.63429545503453,325976.88886327535,201080.38814341507,479430.3946216572,0,2010,1455,3
-1573.0207459011006,-353.49078010700816,368.6064872617275,322740.19043509057,200125.89785104612,474787.52826522285,0,2010,1452,3
-1589.5389170370413,-392.1553720700082,368.857791305974,319658.10056480917,198906.8667483314,469415.5640202189,0,2010,1454,3
-1602.638654434254,-432.0310473220406,368.4118239578223,316771.8090817888,197418.7866821263,463305.58445820457,0,2009,1457,3
-1612.2652667071168,-472.76871581542474,367.30364583822757,314118.54104840563,195660.70216953594,456452.46212003403,0,1988,1471,3
-1618.4074987231288,-513.9722925327068,365.57479315888145,311731.139500286,193634.86085235374,448855.3683126009,0,1986,1470,3
-1621.0985632914308,-555.2008175926628,363.267312285304,309637.7474764841,191346.35208286403,440518.3365916241,0,1990,1471,3
-1620.4138848344207,-595.9657957818234,360.42107322750513,307861.5896348658,188802.924838656,431450.98035523633,0,1988,1471,3
-1616.4657222059716,-635.7250015641256,357.07511642048723,306420.5726718773,186014.92323759032,421669.26359040505,0,1973,1479,3
-1609.3986846784953,-673.8759339648948,353.269222093644,305326.678516299,182995.32770511074,411196.475889224,0,1973,1485,3
-1599.391606360271,-709.7550357211755,349.0408340787499,304585.1373560368,179759.85503398036,400064.38175772707,0,1965,1488,3
-1586.668077271804,-742.6485088615503,344.4168613067605,304193.18192163215,176327.02130222367,388314.15557042795,0,1970,1486,3
-1571.5084561725575,-771.8109317993793,339.40711047922855,304138.70886577916,172718.381245337,375997.0776621471,0,1953,1499,3
-1554.2498348647746,-796.4894860478337,334.00701582401183,304399.4992711149,168959.27813581648,363174.7661757398,0,1949,1502,3
-1535.271323548455,-815.9591037722242,328.209047722745,304943.2978140989,165080.07624559966,349918.5367877886,0,1947,1504,3
-1514.9759524867106,-829.5593626620697,322.0183419678378,305728.723259586,161117.25325293612,336308.6360327325,0,1940,1519,3
-1493.7739301728157,-836.7178973771951,315.47052809319473,306706.922194454,157113.071534071,322433.72994097456,0,1955,1497,3
-1472.0632375732077,-836.9639204664139,308.6414320972912,307823.59068327706,153113.0842420721,308389.75324721885,0,1956,1496,3
-1450.2117700086726,-829.9433799601693,301.6372522251813,309020.6248689756,149162.58323909264,294278.33641345333,0,1963,1489,3
-1428.5478244541152,-815.4428678439764,294.57208712179437,310237.4166456629,145303.27808119397,280205.21692930633,0,1964,1491,3
-1407.357676383578,-793.4208399151382,287.5451793445637,311412.3738938928,141570.58630957876,266278.048222844,0,1964,1488,3
-1386.8874852355484,-764.0349306020452,280.6211455289605,312484.529604789,137992.42276991502,252604.1219137015,0,1957,1494,3
-1367.3470304712018,-727.6569212810122,273.81439231850106,313395.06014871655,134590.08049875073,239288.6023703101,0,1978,1484,3
-1348.911315982884,-684.8731579666027,267.0839711825051,314088.9713237009,131380.30238443663,226432.6690700911,0,1978,1480,3
-1331.7175612430149,-636.466041346053,260.34680830458365,314517.16602948867,128377.47213989413,214130.75890411527,0,1979,1480,3
-1315.8590949665318,-583.3770010412873,253.50658587002192,314638.7835412507,125595.38405273124,202466.78136912434,0,1978,1479,3
-1301.380701033503,-526.6681405228803,246.4814213512264,314423.00491552387,123048.05786088445,191511.04249894666,0,1978,1478,3
-1288.27582557577,-467.4965055945893,239.2157300488554,313849.62788017717,120749.10535875827,181319.3037876327,0,1980,1479,3
-1276.481700043657,-407.0976190562107,231.6763407067787,312908.7232348732,118709.91003885207,171933.09385749162,0,1990,1468,3
-1265.8726633139272,-346.7749429857938,223.84238156458017,311600.0692270114,116937.90720364937,163380.44580386003,91,1993,1464,3
-1256.255338367119,-287.88483071244593,215.69879814952358,309932.7369745923,115436.11822718533,155676.83803482796,446,2012,1451,3
-1247.3674714890824,-231.79967552909923,207.2376714488635,307924.89985526266,114203.951493684,148825.88597776747,1200,2010,1452,3
-1238.8846390179806,-179.84820648284403,198.46302880880708,305603.9091976253,113238.41978395746,142819.78782295404,2171,2008,1458,3
-1230.4464170164224,-133.21450376976844,189.38513215166498,303006.79592765705,112534.38271508552,137639.52230403488,2574,2011,1450,3
