AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),Heel ADC0,MidFoot ADC1,Toe ADC2,LABEL
-992.835099623845,-115.81071987578152,54.34385146729136,302014.2901604872,111049.10795344738,206577.8868204763,0,1961,1667,4
-993.0577211636381,-117.46616169253305,56.05535591168363,301947.42005141353,110932.22589156538,206645.71071169566,0,1911,1700,4
-993.5131922668058,-119.13952684838796,58.010439485452906,301867.809233214,110832.99897136676,206663.70124751417,0,1933,1679,4
-994.224394440351,-120.79634662556539,60.244857397109115,301776.8391869533,110747.14379988168,206627.52570888647,11,1872,1723,4
-995.2173517866081,-122.39624713098141,62.79984830418105,301674.9062821669,110669.97962042209,206532.71139975023,0,1867,1753,4
-996.521531048923,-123.89535653336512,65.72218678377887,301561.2013181289,110596.48632183419,206374.65291088872,0,1886,1739,4
-998.1699069012273,-125.24789484928777,69.06423348104438,301433.58616447874,110521.35570933211,206148.56893052405,3,1913,1701,4
-1000.1988129375617,-126.40593806403561,72.88361145176482,301288.4815265534,110439.03686574682,205849.39979317356,0,1875,1769,4
-1002.6477185755983,-127.31788852649204,77.24226993275953,301120.73281019815,110343.77298687077,205471.6500817976,0,1903,1735,4
-1005.5592320252675,-127.92706772224265,82.20489652279392,300923.4916020777,110229.63181306575,205009.25653007263,0,1865,1750,4
-1008.9809541285564,-128.17403044624035,87.83096164972754,300688.1946885251,110090.43085644968,204455.54940650662,0,1889,1763,4
-1012.9710479788866,-128.00725768933697,94.1494849906255,300404.6892056807,109919.33333915242,203803.296045584,0,1887,1781,4
-1017.6027877815401,-127.39651002683267,101.12672838170444,300061.6995107137,109708.05528421512,203044.85302448913,0,1859,1819,4
-1022.9590776885051,-126.3354503443196,108.6588350811056,299648.1312640581,109446.24028241832,202172.4191471661,0,1833,1825,4
-1029.1199778227767,-124.8358179521779,116.59451060481659,299155.14799436776,109122.12411290349,201178.14344699864,0,1832,1821,4
-1036.154894867674,-122.92374548961119,124.7618202053175,298577.8066455257,108724.61883938695,200053.94789435415,0,1802,1853,4
-1044.121268367607,-120.63504368849138,132.98740518290722,297915.25413389906,108245.37899952366,198791.32655954617,0,1758,1885,4
-1053.065547763494,-118.0075746709008,141.11199497853286,297169.9282726986,107679.8080662882,197381.36054212577,0,1755,1914,4
-1063.0252428903223,-115.07865903178629,148.9996667550803,296346.85439003597,107027.02494751806,195814.93853192448,0,1755,1909,4
-1074.031033714179,-111.8880979192582,156.53834198821667,295453.46895030903,106288.9600187579,194083.07663826397,0,1802,1927,4
-1086.107230850688,-108.48052311248733,163.63551179323045,294499.6903291486,105468.98908930196,192177.2107921211,0,1832,1929,4
-1099.2701250729353,-104.90464320394913,170.2135128024681,293497.9619987047,104570.92027229616,190089.4292086916,0,1791,1975,4
-1113.52590758856,-101.21048755945043,176.2063686345352,292463.15141154407,103598.77167480138,187812.6924243875,9,1742,2012,4
-1128.8697776925642,-97.44623101633485,181.55805328029552,291412.2398111649,102557.03526251591,185341.05450754933,0,1670,2068,4
-1145.2854734844752,-93.65618204225747,186.22106618354584,290363.94157676253,101451.00175068858,182669.90094361146,0,1662,2098,4
-1162.7443967107004,-89.88029909774502,190.1551437462851,289338.4196325198,100286.98130123524,179796.14867101487,0,1618,2152,4
-1181.2048172548448,-86.15373976409288,193.32702791311348,288357.0854329957,99072.42355474501,176718.2956429239,0,1551,2175,4
-1200.6114178471487,-82.50509538761182,195.71175565493658,287442.46280085394,97815.99630451339,173436.37776072283,0,1483,2236,4
-1220.895295079377,-78.95299598880747,197.29480696856143,286617.9721511292,96527.55559691593,169951.84262244758,3,1381,2289,4
-1241.9744821234392,-75.50193646836964,198.07397858165834,285907.40729356115,95217.86788950655,166267.24284603822,3,1387,2326,4
-1263.7547802712338,-72.13938222336766,198.05905848949706,285334.2040598071,93898.17030120238,162385.97266109224,0,1344,2357,4
-1286.1305954666216,-68.83554580861623,197.26789615509026,284920.7102834656,92579.74592577324,158312.305653821,0,1366,2406,4
-1308.9846753769955,-65.54569009081207,195.72044640818456,284687.4988328241,91273.57134067759,154051.6607895244,3,1245,2469,4
-1332.1866090020587,-62.214254497919235,193.43358182060933,284652.759573584,89990.07633001899,149610.9575841375,0,1138,2509,4
-1355.591613482578,-58.77956847792461,190.41824955041818,284831.80364565813,88739.03036429633,144998.99878204585,0,1122,2513,4
-1379.0399708573893,-55.17817289682322,186.6793308045767,285236.69303883606,87529.5515132467,140226.90943317133,3,977,2589,4
-1402.3569718052252,-51.35003392406751,182.21691540166893,285875.94535814656,86370.19400991472,135308.5411563184,0,902,2634,4
-1425.353280102234,-47.24529164688226,177.02723650546776,286754.2343966924,85269.00871112088,130260.62737412902,0,816,2659,4
-1447.8240148188438,-42.82974419948744,171.10327879740345,287872.17164784594,84233.56169672868,125102.81376971332,0,735,2711,4
-1469.5456270181892,-38.08727020314877,164.43642634265845,289226.3439570405,83270.9425354984,119857.71035627177,0,652,2738,4
-1490.2720074634963,-33.02058887136812,157.01974052089997,290809.6034296778,82387.76039519148,114550.83396674179,3,574,2758,4
-1509.7318148055,-27.651900700961527,148.85229385865824,292611.3518785491,81590.18554390113,109210.5609229741,2,525,2774,4
-1527.6299823141876,-22.022899377422753,139.9452569293287,294617.6066982438,80884.10789082681,103868.15516277931,2,492,2795,4
-1543.6548132399248,-16.192249129680373,130.33078208339415,296810.842236524,80275.39971470437,98557.61976391208,2,487,2793,4
-1557.4864968339416,-10.230599198007225,120.07161900780908,299169.60572542297,79770.19345552966,93315.5043460585,0,473,2787,4
-1568.8030277293162,-4.2148369682179565,109.26816090166645,301667.8438805587,79375.03322319804,88180.84077350624,0,489,2766,4
-1577.2840383349826,1.7777118266418435,98.0610863886251,304273.9525470559,79096.7946599269,83195.00701338689,0,486,2764,4
-1582.6132286248505,7.6734514875204365,86.62890600999329,306949.8106395566,78942.44177931821,78401.60898658268,0,535,2741,4
-1584.4808405843469,13.401334350383468,75.1794195366013,309650.2906624334,78918.84191397486,73846.4870404294,15,590,2689,4
-1582.5889758262574,18.884001505753485,63.93548856137655,312323.5225120503,79032.8306002268,69577.63221928258,14,687,2600,4
-1576.6616963894953,24.024515537804845,53.1203694021228,314911.681247652,79291.49188198814,65645.08920629947,15,789,2538,4
-1566.4627024743045,28.694687434027017,42.94368468893008,317352.355561515,79702.43278568253,62100.80989652907,12,899,2419,4
-1551.81725731826,32.73231580289731,33.581788959472966,319580.8809821784,80273.92439063317,58998.00811266712,12,1081,2263,4
-1532.6269344931143,35.959762869262754,25.157505732680686,321533.4421797996,81014.94813303219,56390.048234877366,11,1188,2170,4
-1508.8733812925832,38.224716631523854,17.733966738984993,323151.28731571155,81935.21534191801,54329.02254927208,5,1350,2057,4
-1480.617210149803,39.441686115827565,11.323089928455929,324386.34763766715,83045.13184199225,52863.9270646974,13,1403,2001,4
-1447.995141394415,39.61662672538431,5.8980656318336475,325206.29579558346,84355.62336177718,52038.96016977268,0,1501,1901,4
-1411.2106187640577,38.85406876520385,1.4086153452095453,325597.44333503227,85877.81276288952,51892.4522840918,2,1597,1797,4
-1370.515901444873,37.34983958850881,-2.197545583349085,325566.1565914862,87622.55401391415,52456.239098820995,0,1713,1704,4
-1326.1960063652543,35.37218249178554,-4.952642207562745,325139.19415555656,89599.70528415554,53755.40536148462,0,1761,1682,4
-1278.5628557053606,33.231620668862114,-6.853083617780809,324362.08174542204,91816.74182706594,55808.49829404204,0,1769,1662,4
-1227.9556734707937,31.240823957829022,-7.851617227743625,323295.0927950869,94276.49749906945,58627.966055930156,0,1816,1627,4
-1174.7435078979374,29.677964196622238,-7.8597648893993135,322008.0779073762,96974.78066413195,62220.3634670035,0,1838,1598,4
-1119.3288294807396,28.764473792218464,-6.7649283703559355,320574.8406541531,99898.93876437115,66586.19885691284,0,1874,1573,4
-1062.1501304641706,28.65271907799301,-4.46053466579631,319066.66911185253,103027.70950176044,71719.66779776251,0,1902,1539,4
-1003.6825959124287,29.420155341239457,-0.8761090124371219,317546.5428129769,106332.13341005753,77608.43596169277,0,1929,1516,4
-944.4333519606619,31.073813851179388,4.004512459869832,316065.7355359167,109777.77616490057,84233.75255446843,7,1944,1506,4
-884.9284991114866,33.56561253666304,10.137419726101976,314662.31910204113,113328.48094250857,91571.13170266672,0,1969,1492,4
-825.6991997873066,36.81250300774826,17.422742291101095,313360.9906161042,116950.26967657747,99591.06668153044,0,2014,1453,4
-767.2706983786844,40.71989573876969,25.718500745372832,312174.41132613196,120614.0386954043,108259.42280770064,0,2012,1454,4
-710.1487526881915,45.21097584509326,34.86247600051176,311105.83518196456,124297.22841242398,117537.89574444559,0,2011,1454,4
-654.806056580437,50.253224776150105,44.693944583104354,310152.05795830395,127984.4065766097,127384.51596148216,0,2013,1451,4
-601.6742499849605,55.86767639006127,55.06896678700825,309306.1171664833,131666.20404815927,137754.39513763224,0,2010,1452,4
-551.1388990296683,62.117245241149085,65.87034485130783,308559.896143146,135336.86446708965,148601.27564569705,0,2011,1451,4
-503.53736777335655,69.08158059699352,77.01043347026662,307906.15788797906,138991.54332594687,159879.13587357485,0,2009,1451,4
-459.1623908523328,76.8269765519879,88.42261041233222,307339.35534082627,142624.416696656,171543.14466544232,0,2010,1453,4
-418.2697750089254,85.37712113588334,100.04514862747182,306855.557405537,146227.88407521244,183550.4330894357,0,2010,1452,4
-381.0876089837895,94.6917954374743,111.80678329653597,306452.29502571834,149792.71553351558,195860.43207829123,0,2009,1452,4
-347.82432884011627,104.65891506593694,123.62076260575965,306128.84122895554,153309.0002336427,208434.3713923351,0,2009,1452,4
-318.6736076671696,115.0999100296056,135.38903140900956,305886.9237775288,156767.5062376145,221234.5036757918,0,2009,1455,4
-293.8160914297669,125.78827904091774,147.0154815338062,305731.67375065916,160160.8589893077,234223.28125257615,0,2007,1453,4
-273.4178054195605,136.47871719538716,158.42512889298757,305672.6610535976,163484.17978416668,247362.38016288166,0,2008,1454,4
-257.62642442394866,146.93528233536216,169.58061446003677,305724.5981179041,166734.94725511942,260611.79488361673,0,2010,1454,4
-246.56683067446312,156.95012186318712,180.48862679238968,305907.13449219434,169912.01566294418,273929.47359534865,0,2010,1452,4
-240.3347235542878,166.35454889623193,191.19819458757092,306243.6520421172,173014.19498880068,287271.76853089203,0,2010,1454,4
-238.98944647680443,175.02328756736364,201.79543989453688,306759.56742172985,176039.00824276177,300594.0190269114,0,2008,1454,4
-242.549505311599,182.87124039209854,212.39533092297947,307480.32773314725,178982.0544245047,313850.97224338475,0,2009,1452,4
-250.99107403645107,189.8456430075879,223.13045704882325,308428.9397884095,181837.01521962538,326997.6547761126,0,2010,1453,4
-264.2480111993537,195.91761479135818,234.14012266298326,309623.5984648007,184595.9706313797,339990.2354806916,0,2009,1452,4
-282.2132584184657,201.07489808862297,245.56196832390125,311075.99347738875,187249.78329210143,352786.43200352526,0,2009,1454,4
-304.74188929785936,205.31521735451787,257.5245641108856,312790.0724912265,189788.55687144134,365346.08231552236,0,2007,1454,4
-331.6544658512193,208.64055607046836,270.14065196673636,314761.1638073337,192202.00816752564,377631.6137544629,0,2007,1456,4
-362.7403314955094,211.05272738175475,283.5021615288187,316975.6776247214,194479.6837266973,389607.97999956156,0,2008,1453,4
-397.7621371111635,212.5492210647282,297.67613242817555,319411.2887548333,196611.21127739362,401242.5531540041,0,2008,1453,4
-436.45981073490765,213.11951430344618,312.6998905415795,322037.22580748744,198586.52071793427,412504.8772854218,0,2009,1453,4
-478.55258884987325,212.74274416315114,328.5749556328457,324814.60459551157,200395.96258307528,423366.1491892599,0,2007,1452,4
-523.7414272300161,211.38634264236103,345.261038553772,327697.03793109464,202030.53582021032,433798.9752905058,0,2008,1452,4
-571.7117575079828,209.0050766484938,362.67318064527586,330631.3932718049,203482.27473745155,443777.29722052766,0,2008,1452,4
-622.1365193520837,205.5402054534335,380.6848020757455,333558.59277904156,204744.7820296762,453276.25180177885,0,2008,1453,4
-674.6815166401913,200.91829684973032,399.13556583537064,336414.64861703146,205813.95357617683,462272.28357884893,0,2009,1454,4
-729.0107306090163,195.04991552711405,417.8385680558068,339131.74691192666,206688.60366778722,470743.2439141493,0,2008,1452,4
-784.7900545080146,187.82858777292685,436.58470608563744,341639.43898275256,207370.6664969078,478668.17453643825,0,2007,1454,4
-841.6919578361429,179.12984756611098,455.14736976101085,343866.43148902996,207865.04209718143,486027.11183470336,0,2008,1454,4
-899.3985005252374,168.81073504532716,473.28794194203675,345742.6445704581,208179.2616026303,492800.8674633134,0,2008,1453,4
-957.5994602201409,156.71085844328607,490.76080413968145,347201.2046091169,208322.96750584274,498970.666300474,0,2008,1454,4
-1015.9882514978964,142.6555854905932,507.31809861914354,348180.72705368773,208307.1614256103,504517.9427071389,0,2009,1454,4
-1074.2573907222898,126.4609029697741,522.7134690629975,348627.59863503167,208143.3854108241,509424.21948825335,0,2008,1455,4
-1132.0945499683962,107.93924499889357,536.7056758892413,348497.9635925149,207842.94956295137,513670.86273490795,0,2008,1453,4
-1189.1817429679254,86.90577995316866,549.064360911602,347759.8058658272,207416.12205836904,517238.8550105221,0,2008,1454,4
-1245.1964248738848,63.18463325744705,559.5758570291958,346394.8681399692,206871.39377714327,520108.56463065365,0,2005,1456,4
-1299.8132618753589,36.6155936942164,568.0470032339533,344399.8443876902,206214.92502008972,522259.4047422869,0,2008,1454,4
-1352.7076971645934,7.0623308472122215,574.3092861493393,341786.9748108143,205450.0741573783,523669.50780080375,0,2008,1455,4
-1403.5584373362153,-25.578338215666534,578.2238042025405,338584.2694424396,204577.0716408586,524315.5049793704,0,2004,1457,3
-1452.0477236073384,-61.36698837811194,579.684425904599,334835.1679980879,203592.98489926668,524172.4719406889,0,2009,1453,3
-1497.8635531889836,-100.31254014843582,578.6181408242475,330597.5231812261,202491.95578354533,523214.15911925206,0,2009,1454,3
-1540.7039186342433,-142.36389669873162,574.9847411574522,325942.3686799612,201265.675086004,521413.4827374005,0,2008,1456,3
-1580.2816723148812,-187.40081741777095,568.7799862666539,320952.46731943416,199904.2291174149,518743.2411062641,0,2010,1451,3
-1616.3310574737322,-235.22294213454924,560.0433026790554,315720.0320389342,198397.39052915096,515177.097800963,0,2007,1451,3
-1648.613048210537,-285.53885378945415,548.8660034128856,310344.02673745865,196735.97745319238,510690.69947434566,0,1995,1462,3
-1676.9172521241123,-337.9585303246783,535.3967106227982,304927.2728621284,194912.8057984835,505262.762351779,0,1997,1462,3
-1701.0628764969802,-391.9901192031198,519.8432518932948,299572.70081409044,192923.12108882648,498876.1484380515,0,1997,1463,3
-1720.9005567317386,-447.03949856992705,502.47074378222993,294379.5278457163,190764.6158234016,491518.9939679287,0,1993,1465,3
-1736.3187269368464,-502.4157426186352,483.59474731277106,289440.2357172985,188437.110688589,483185.86433206167,0,1992,1468,3
-1747.2579777556846,-557.3458441955186,463.569626782741,284837.7585958769,185942.00157230513,473878.87813447905,0,1991,1465,3
-1753.7269710800358,-610.991156702849,442.7750978687312,280643.0870779209,183281.76999967583,463608.8077709786,0,1993,1467,3
-1755.8097080960692,-662.4596144704133,421.598494220041,276913.7028389649,180459.67531552716,452396.0226853542,0,1992,1465,3
-1753.660961832038,-710.816881921936,400.4090719014019,273692.2223430409,177479.4664624802,440271.19676096604,0,1996,1463,3
-1747.4953723055453,-755.0970899795179,379.53362925067273,271005.1631982764,174345.33475727256,427276.237862535,0,1995,1463,3
-1737.5786866614458,-794.3184458944972,359.24410234939006,268861.96681835974,171062.69094545845,413465.5881787342,0,1996,1463,3
-1724.2229467218485,-827.5116730147315,339.757228083687,267253.90514750604,167639.91950839167,398907.3680241478,0,1994,1466,3
-1707.7810961553434,-853.7534553111029,321.24190584631157,266153.08625862567,164090.4835643869,383684.2180185176,0,1994,1466,3
-1688.6366972039998,-872.2020383753955,303.82751697543824,265512.35056258313,160434.67803532188,367893.588821796,0,2010,1453,3
-1667.1907842886449,-882.1469081963272,287.60751538592973,265266.50218471064,156700.9160216879,351647.0987244634,0,2009,1452,3
-1643.8533510005632,-883.0658951303272,272.6431476898626,265334.78708093095,152926.45984181145,335069.8374249324,0,2008,1458,3
-1619.0380467522846,-874.674132355014,258.9750336846975,265624.82064953505,149156.6715137251,318299.79152507597,0,2009,1455,3
-1593.1513743612704,-856.963422473356,246.6315884215275,266037.90860683954,145441.98452125472,301486.07227222767,0,2007,1455,3
-1566.5789785969944,-830.2271425135739,235.62013917482446,266474.2830738399,141833.606800874,284786.10806234385,0,2008,1455,3
-1539.678190769062,-795.0616231554104,225.90909929264782,266837.8546516693,138379.30768328445,268361.67869677424,0,2008,1458,3
-1512.7769751359483,-752.3464024726215,217.41315419954657,267041.4087170222,135119.83119796318,252372.64948735852,0,2008,1456,3
-1486.1727747639097,-703.2127068403819,209.98557783094208,267011.25643406797,132087.11293852638,236970.3246479051,0,2009,1455,3
-1460.1229534701245,-648.9977650697579,203.42413792708984,266690.14836624253,129305.0809513598,222292.18195678794,0,2009,1452,3
-1434.8240267485664,-591.182161365545,197.49213375683567,266039.07038600434,126791.90497743161,208457.03003700555,0,2008,1451,3
-1410.3911954745774,-531.331648332014,191.94518261854947,265038.20573018794,124561.93164065188,195561.60819951483,75,2012,1455,3
-1386.8502714553379,-471.0545017824758,186.55684151138936,263686.44215398375,122626.46044806829,183680.10573601184,429,2010,1455,3
-1364.1407929255317,-411.9603912463838,181.1423638857353,261999.4036474474,120993.71563857482,172865.34414843828,1060,2009,1452,3
-1342.1274056763195,-355.61400014565703,175.5719891830492,260006.9742948648,119668.57416127562,163150.3318051914,1825,2010,1454,3
-1320.6258939435652,-303.4531617941956,169.75917090517643,257751.17660948948,118651.70645856939,154549.59855764415,2227,2010,1451,3
-1299.4452259983022,-256.6326023995882,163.62487003368287,255285.8600451582,117937.6856442979,147059.15654133592,2327,2010,1453,3
-1278.4262376904665,-215.84396558590203,157.0684460061387,252680.47329248892,117513.00790210503,140654.72136279978,2410,2010,1452,3
-1257.4639514110263,-181.21988638704676,149.9882057315824,250026.2317050944,117355.48782239936,135290.1973486603,2404,2011,1453,3
-1236.530965772056,-152.3948309709943,142.35603445024,247437.38039195957,117435.53999424617,130899.5066868385,2363,2011,1452,3
-1215.7093659830261,-128.7114619296656,134.29085911219397,245042.24610310092,117718.7761040802,127402.50378479854,2356,2010,1453,3
-1195.2034990428538,-109.44508389887001,126.07120792864279,242967.34480017,118168.30569489689,124712.41035691243,2297,2011,1452,3
-1175.3064987348714,-93.9259203149367,118.06962310283646,241321.06765856885,118745.51865000169,122742.65849576502,2291,2008,1455,3
-1156.3283116957114,-81.56557518616756,110.6427843446266,240181.02917827724,119410.1267930625,121412.8107338456,2130,2010,1451,3
-1138.5255993728324,-71.8439805794674,104.04875037352407,239588.892579228,120121.11471219924,120652.25692275933,2069,2010,1451,3
-1122.063699085163,-64.2907871689068,98.43358177690159,239554.13424369806,120839.65676878857,120400.26908729562,2101,2009,1453,0
-1107.0088529246723,-58.4748324931513,93.86415798340188,240062.56374605536,121533.43689518176,120603.35009027006,2164,2016,1452,0
-1093.3400403345115,-54.001641536430284,90.36194436034414,241083.42352516533,122179.79796111314,121212.35262474026,2217,2016,1453,0
-1080.972473577113,-50.51599993171428,87.91352726787918,242572.68314689567,122765.69583857906,122181.14141130024,2278,2032,1454,0
-1069.7855824414523,-47.70996514135143,86.46257015286065,244474.9338528424,123285.26824750256,123466.93813793546,2318,2029,1453,0
-1059.6485151400602,-45.33576163644633,85.9011468970102,246726.12533109766,123737.41392248434,125031.54998806257,2325,2044,1454,0
-1050.441116833675,-43.2177208189582,86.07525847239151,249256.6783816252,124124.76728190146,126842.35731870096,2340,2036,1453,0
-1042.070491889251,-41.25404002475731,86.80841099709073,251994.73615682506,124453.50948634115,128872.12607871236,2323,2047,1451,0
-1034.4764132063128,-39.40423457118402,87.93246864717341,254870.31748992897,124732.8490871055,131097.58053919164,2304,2045,1450,0
-1027.6251963089176,-37.67104795968331,89.30817135514843,257819.53612839486,124973.71927935642,133497.51075810482,2271,2047,1455,0
-1021.5008874322685,-36.08578700153771,90.82654221421797,260787.48186982388,125186.76208496102,136051.1771578337,2249,2047,1453,0
-1016.0950589516041,-34.69516845394507,92.3975464987394,263729.8205654652,125380.06920413008,138737.19753880188,2172,2036,1456,0
-1011.394493744868,-33.548734752520495,93.93899923177995,266613.2426717129,125557.74416477494,141532.93442459364,2138,2045,1451,0
-1007.3721968906269,-32.68886506348106,95.37283708573662,269414.5212343165,125720.02634667102,144414.56921163615,2073,2047,1455,0
-1003.9848175929241,-32.142086924705616,96.62751420521172,272118.48360705265,125864.59505020856,147357.82746757657,2020,2052,1455,0
-1001.1752289774903,-31.912416634683396,97.64278994947708,274715.70777670725,125988.05940564226,150338.81170731699,1948,2066,1453,0
-998.8788289313663,-31.980779797332445,98.37467428649515,277200.509743863,126087.02111743292,153334.5838251161,1821,2065,1451,0
-997.031699314046,-32.311408179089604,98.79915092450408,279569.2607139984,126158.71510079122,156323.64771986235,1764,2070,1453,0
-995.5771557845022,-32.86109296507033,98.91237118783552,281819.1711375868,126201.23267254792,159286.286611795,1610,2082,1454,0
-994.4678497212924,-33.586869861170726,98.72542275213401,283947.75689224806,126213.25877244178,162204.65513045143,1525,2077,1452,0
-993.6637018999589,-34.45065847483611,98.25568273099229,285952.8188844767,126193.54951033503,165062.80260256413,1412,2096,1455,0
-993.1282085062994,-35.420623707609046,97.52028265408426,287832.5568453476,126140.57392700054,167846.64261864533,1313,2081,1454,0
-992.8258193299046,-36.47031138623513,96.53501577278267,289585.6456173133,126052.57158123112,170543.8619630652,1175,2081,1454,0
-992.721668039138,-37.57817558350145,95.31714359176169,291211.3408448299,125927.91123386647,173143.92983883462,1021,2083,1454,0
-992.7830597490234,-38.728668048141145,93.88868416058978,292709.5882894904,125765.43007184852,175638.15804036692,879,2094,1454,0
-992.9810765429796,-39.9136358282713,92.27808964409152,294081.1104237678,125564.54744565672,178019.70513595882,794,2099,1454,0
-993.2912501764199,-41.132597819160445,90.52061618538409,295327.5788104481,125325.1964509986,180283.58202462833,703,2106,1456,0
-993.6934553455405,-42.391286132460806,88.65816978314267,296451.8048764895,125047.72149735794,182426.5949749345,614,2125,1454,0
-994.1714571700209,-43.69807769946541,86.7376969184106,297457.7724981045,124732.8034840484,184447.12250443027,561,2144,1455,0
-994.7121841858138,-45.05929254167554,84.80728110941646,298350.5085114624,124381.3860779339,186344.79006311749,470,2172,1462,0
-995.3049044393415,-46.47578053413547,82.9119974135076,299135.86671133427,123994.62359820785,188120.11224970518,415,2190,1632,0
-995.9408698412826,-47.941826501803114,81.09219249727603,299820.2512061011,123573.91331270298,189774.14110100485,376,2192,1638,0
-996.6135516032474,-49.44561050337672,79.38377918261239,300410.2748257833,123120.99992669983,191308.17942026147,326,2164,1476,0
-997.3188661737391,-50.97060865786736,77.81862239926778,300912.3941411018,122638.07019700647,192723.57816067204,291,2176,1651,0
-998.0547772280623,-52.49820464334871,76.42427250409285,301332.5977780312,122127.75296034128,194021.64900014535,230,2156,1516,0
-998.8202478547304,-54.0115954518743,75.22322659346193,301676.18228867813,121593.01193848623,195203.72322070677,188,2171,1662,0
-999.6140388199206,-55.49932154703053,74.23247506756206,301947.63770749327,121037.02915247274,196271.24953299796,132,2169,1662,0
-1000.4337281074942,-56.95649686214445,73.46399804539752,302150.66789644584,120463.14809850045,197225.82885967888,123,2157,1678,0
-1001.2751261410032,-58.383834673703156,72.9253645329361,302288.30583826435,119874.84180532953,198069.22442645705,137,2157,1677,0
-1002.1320203321907,-59.78586278867715,72.61945443518711,302363.025143334,119275.68472496269,198803.3639525974,90,2140,1542,0
-1002.9959151961828,-61.16958649807005,72.5442255501072,302376.8000118368,118669.33031286369,199430.33591917838,55,2153,1707,0
-1003.8560906891057,-62.54418751487254,72.69363610516488,302331.1386713837,118059.49467240003,199952.42796490475,45,2151,1704,0
-1004.7005964011962,-63.921315644521954,73.05917429251471,302227.11049364385,117449.97591221839,200372.18187006086,18,2162,1697,0
-1005.5181570203728,-65.31475293811852,73.63093832988976,302065.4008695791,116844.6721253035,200692.40211363236,24,2130,1548,0
-1006.3005898004761,-66.73900608537879,74.39796084495525,301846.45029052906,116247.50559116378,200916.11840873875,5,2147,1647,0
-1007.0447589115017,-68.20777475014644,75.34820806556445,301570.67586695333,115662.28095635872,201046.51775147152,12,2145,1734,0
-1007.7533586839686,-69.73308276076081,76.46916650720277,301238.74777617166,115092.56161845305,201086.83571592806,13,2149,1742,1
-1008.4353429655653,-71.32478817885773,77.74943468125468,300851.8989664633,114541.57779602564,201040.2035130853,5,2179,1740,1
-1009.1066157865579,-72.98998777782298,79.18047892889163,300412.1711634178,114012.17534425705,200909.48365884382,0,2206,1753,1
-1009.7900442253224,-74.7323138830998,80.75761851793641,299922.4778341039,113506.78071980574,200697.11191208297,0,2215,1763,1
-1010.5141474716505,-76.55136310242771,82.48010785127008,299386.49069335393,113027.31635953266,200404.94254371707,0,2227,1762,1
-1011.311381059534,-78.44252397680687,84.3505443660832,298808.4820234183,112575.0912779346,200034.139498799,0,2221,1791,1
-1012.2172018214706,-80.39749817946733,86.37409768024185,298193.19679254724,112150.71594959941,199585.13366932812,0,2224,1793,1
-1013.2700405863411,-82.40540909572908,88.5582021063194,297545.7098274032,111754.03068292799,199057.60856173967,0,2214,1796,1
-1014.511679695848,-84.45369619956199,90.91280517058004,296871.26350396796,111384.07803252467,198450.51076082062,0,2202,1807,1
