AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),Heel ADC0,MidFoot ADC1,Toe ADC2,LABEL
-986.819283727911,25.704899675661547,326.74051707625017,368445.0473349654,136132.72975829046,209178.47857927188,0,1989,1465,4
-988.5533977450582,29.38421079695782,333.82639759034123,369767.2404533933,135812.91311938397,208182.4447224292,0,1997,1463,4
-990.2959801430837,33.50137726609411,340.71239969057626,370724.52054826764,135446.77467962596,207214.60629709874,0,1995,1460,4
-992.0255577265651,38.02207951254742,347.3438008168185,371306.43081634486,135036.09802741042,206278.11230666252,0,2001,1457,4
-993.7178910432319,42.907951625122905,353.6630488305211,371506.1346921711,134583.213664674,205375.9749427332,0,2006,1455,4
-995.3468515342927,48.117116521823796,359.6134884997272,371320.69818969554,134091.25144182213,204511.09769606453,0,2009,1457,4
-996.8856817114453,53.604670051830816,365.14461397531244,370751.36557805986,133564.37268303998,203686.29329524047,0,2006,1456,4
-998.3079744531697,59.32345763229818,370.21632861609004,369803.65962671867,133007.7821426303,202904.31074295126,4,2005,1455,4
-999.5881896234723,65.22558135141344,374.8012318585094,368487.2820319577,132427.42777183736,202167.85236989052,4,2008,1453,4
-1000.7014458664562,71.26490183700174,378.8842721055273,366815.93139777984,131829.5582372744,201479.59978087049,0,2006,1459,4
-1001.6224859706077,77.40035745901476,382.4598250905065,364807.04726182483,131220.34661071358,200842.2752611543,0,2005,1455,4
-1002.3245039996524,83.59853068225486,385.5279148380277,362481.40158064954,130605.63750188652,200258.71463411403,0,2004,1455,4
-1002.7787366802672,89.83438571182359,388.0914932267483,359862.6707748772,129990.85948665088,199731.93811402936,0,2004,1473,4
-1002.9549988681653,96.09114840180504,390.155260386287,356977.1322227722,129381.10066426752,199265.22319781888,0,2003,1456,4
-1002.8225935387958,102.35996300964273,391.72516862970394,353853.43332084885,128781.22948848037,198862.16674506842,0,2002,1455,4
-1002.3511742745637,108.63855295777775,392.8073505539918,350522.3031121241,128195.93981864926,198526.7144927083,0,2001,1457,4
-1001.5116738305012,114.9285261835359,393.4059346531043,347016.1324357153,127629.69338597351,198263.1530404875,6,2002,1457,4
-1000.2773988907662,121.23230313241784,393.52080496709294,343368.6257338284,127086.65143672537,198076.0878011948,6,2002,1457,4
-998.6254711608409,127.55084546904274,393.1471649691407,339614.6190515688,126570.6885166079,197970.40150164653,1,2001,1459,4
-996.5388479442519,133.8823860412803,392.27773577975205,335789.84502704965,126085.48001988312,197951.1575790935,2,2001,1458,4
-994.008444942128,140.22179856827742,390.906652383306,331930.6847729354,125634.60389336449,198023.46083829334,0,2002,1458,4
-991.0347087170179,146.560754759613,389.03374702533046,328073.91961192526,125221.56337772912,198192.2886107035,0,2002,1458,4
-987.6286004362508,152.88892430706065,386.66825669648665,324256.25795746566,124849.65479362269,198462.28170152364,0,2002,1459,4
-983.8120308559763,159.1953224497191,383.83052189220246,320513.8235218192,124521.73235584144,198837.5488753979,0,2002,1457,4
-979.6173693047263,165.46842828052436,380.55045623566843,316881.773207996,124239.95320666526,199321.54694884867,0,2002,1460,4
-975.0858747646369,171.69464773814934,376.8634119781776,313393.8188548286,124005.5376813308,199917.0115115186,1,2004,1457,4
-970.2658455278586,177.8559003848428,372.8060057896061,310081.754302388,123818.63879047312,200625.8852922429,0,2004,1458,4
-965.2109607344985,183.92780575255753,368.4135979112765,306975.14788272255,123678.40809172802,201449.2389060821,0,2004,1459,4
-959.9783752280704,189.87919624305735,363.71870756669176,304101.030955526,123583.19865811088,202387.20467318856,3,2002,1461,4
-954.6269312812323,195.67235942421024,358.7497280187735,301483.6699136755,123530.76213850088,203438.91905685898,0,2003,1457,4
-949.2159972487893,201.2637084627614,353.53004154472455,299144.56727751193,123518.37062750524,204602.48373913087,1,2001,1462,4
-943.8043450109902,206.60527693380774,348.0773676929275,297102.52127881965,123542.90386829241,205874.96568445832,2,2001,1458,4
-938.448959899076,211.64675266068411,342.40358085612525,295373.66899840446,123600.94524315308,207252.38813575194,2,2002,1457,4
-933.2042258127134,216.3377661193425,336.5153682316365,293971.5188524423,123688.9071168994,208729.70847302594,2,2004,1457,4
-928.1213930861412,220.6305510379715,330.415431032253,292906.8837033488,123803.19164662667,210300.85569246998,3,2004,1456,4
-923.2483844480049,224.48211751610486,324.1038123779269,292187.7641873941,123940.33442019796,211958.79555537773,1,2005,1455,4
-918.6298477936388,227.85526490541878,317.5791503367012,291819.2783393397,124097.09327031927,213695.5993982005,2,2004,1455,4
-914.3067091931499,230.7189254978647,310.8396283859449,291803.60793538025,124270.51064170856,215502.57665948762,3,2005,1455,4
-910.3152969439781,233.04799421384504,303.88355654691014,292139.9665818992,124457.95674557541,217370.40276503982,1,2005,1455,4
-906.6868714005494,234.82247692734472,296.7095701320865,292824.66922299465,124657.1409838827,219289.20278513245,0,2007,1455,4
-903.4475394625474,236.02644484246198,289.31636612176095,293851.3172845262,124866.11070682497,221248.6783841416,0,2005,1456,4
-900.6180650892792,236.6473883608571,281.70236572442326,295211.0079047974,125083.25795569687,223238.2178191284,0,2006,1456,4
-898.2133560702609,236.67584004741272,273.8655577965285,296892.5601392018,125307.34796929054,225246.94873009514,0,2008,1452,4
-896.241622659391,236.1049079546913,265.8031754046146,298882.8342813931,125537.57260654133,227263.84375770335,0,2010,1454,4
-894.7037270775139,234.9298284831364,257.5113398690239,301167.044288404,125773.6012992391,229277.82980472114,0,2010,1453,4
-893.5932309149558,233.14779466141596,248.98507454149726,303728.9444931586,126015.62946147729,231277.83958098455,6,2009,1452,4
-892.8969394335355,230.75803411088734,240.218782857648,306550.9356941937,126264.45533292854,233252.8996222455,0,2010,1454,4
-892.5956897285787,227.76192308896253,231.207405877226,309614.20657180523,126521.55570006858,235192.22035554482,4,2009,1452,4
-892.665425654965,224.1630296655419,221.948166675296,312898.978618663,126789.10506653009,237085.20105730908,0,2008,1455,4
-893.0783493086196,219.96723299430784,212.44236698582364,316384.70113900484,127069.93865035192,238921.39559067492,0,2009,1454,4
-893.8039131200246,215.18307855042028,202.69692859026614,320050.1321225216,127367.47415518976,240690.527170137,0,2006,1455,4
-894.8097387320504,209.8223814246473,192.72575933155156,323873.4696465461,127685.59803541229,242382.59654634807,0,2008,1454,4
-896.0623620078695,203.90107577889393,182.55125003431257,327832.45048108225,128028.53900327963,243987.9970156321,0,2007,1453,4
-897.5276369885739,197.44017396755834,172.20593935416971,331904.33547922736,128400.73218969312,245497.58968041607,0,2008,1456,4
-899.1709531863935,190.4665774486594,161.73400689712574,336065.9418303193,128806.65243732592,246902.82371750733,0,2008,1458,4
-900.9574341528355,183.01373489708146,151.1923331191732,340293.641082654,129250.62657083473,248195.8611876422,0,2008,1458,4
-902.8523121373338,175.1221416872109,140.65058093411366,344563.23445776914,129736.64081483043,249369.65924685198,0,2006,1455,4
-904.8216067531943,166.8394994908551,130.18995215259915,348849.86211614986,130268.1407933997,250418.09084366573,0,2007,1454,4
-906.832753566012,158.2205942362302,119.90159463021908,353127.8925156631,130847.85020078182,251336.0735090428,0,2007,1455,4
-908.8548283564468,149.3269223856274,109.88505791080678,357370.7374516125,131477.64328937253,252119.64708022476,0,2008,1456,4
-910.8585480445519,140.22593335029777,100.24597476371697,361550.7561926272,132158.46289416868,252766.05251170282,0,2008,1456,4
-912.8164699083225,130.98959381623354,91.09337593629358,365639.19491088117,132890.25173900148,253273.79856975444,0,2008,1457,4
-914.703542608717,121.69216597539088,82.53739225095863,369606.0422286314,133671.89753949334,253642.66407406642,0,2008,1455,4
-916.4978006421969,112.40822870100828,74.68710674072474,373419.89748733205,134501.21135936544,253873.6620173078,0,2009,1454,4
-918.1811941249745,103.21151501695778,67.648158616641,377048.0608400089,135374.91482787963,253968.986217053,0,2010,1453,4
-919.7406120746023,94.17380031756193,61.51986176028462,380456.9587279061,136288.60597799407,253931.93114520577,0,2010,1452,4
-921.1685808376445,85.36398631206171,56.39249817869156,383612.6373524553,137236.71684799058,253766.79618755818,0,2010,1452,4
-922.4631450638253,76.84804817419598,52.34515367283942,386481.1597619636,138212.51350135892,253478.77363806855,0,2009,1453,4
-923.6271202635986,68.68960255843405,49.44328675767832,389029.10518274165,139208.17645949687,253073.81249055773,0,2010,1451,4
-924.6672529433225,60.95069405617733,47.736322063843055,391224.0618489172,140214.91937830398,252558.5035584855,0,2010,1453,4
-925.5937697506788,53.692063462479645,47.2562585113864,393034.95972129283,141223.16468640155,251940.00622792036,0,2009,1455,4
-926.4205150442713,46.97210806653607,48.01724165578627,394432.4292458174,142222.8581716708,251225.96881155396,0,2009,1453,4
-927.1654738714036,40.8452439853826,50.01582565027009,395389.1834106121,143203.82008555692,250424.43720352207,0,2008,1453,4
-927.8513158732644,35.36082290988495,53.232082415038704,395880.35786291433,144156.03274878816,249543.73660497955,0,2008,1453,4
-928.5057152340192,30.562738984409624,57.63145153363309,395883.94092315773,145069.92349036888,248592.2815023099,0,2009,1446,4
-929.1612945225419,26.489608192180736,63.166545091312344,395381.2416520716,145936.5890358902,247578.38383789835,0,2008,1454,4
-929.8552400545703,23.175055654063012,69.77860675512585,394357.2586891138,146747.8909726109,246510.10284099914,0,2010,1451,4
-930.628943288117,20.64723235866936,77.39896977437759,392800.98262255825,147496.50710959564,245395.07175335535,0,2010,1454,4
-931.527928072949,18.92750062358317,85.95001761029397,390705.63924898097,148175.97562590917,244240.34283584123,0,2011,1452,4
-932.601854085221,18.028951767716393,95.34503259332502,388068.7675629384,148780.72399855955,243052.29164973946,0,2010,1452,4
-933.9042118490609,17.955528045974923,105.48724377201859,384892.1130887405,149306.12390527714,241836.51020746547,0,2011,1452,4
-935.4915648669346,18.70256276646668,116.2687084497982,381181.5306476616,149748.57092030684,240597.71622061115,0,2011,1454,4
-937.4222337707139,20.259259795899485,127.57023973462742,376946.9660257006,150105.59563553156,239339.72906639898,0,2010,1452,4
-939.7543971311915,22.612617854060893,139.26320647339145,372202.38195143366,150376.03603109473,238065.46648299007,0,2011,1452,4
-942.544132132577,25.750565796728928,151.21187878220255,366965.7197188345,150560.19565938236,236776.97685252197,0,2011,1451,4
-945.8438112563134,29.66158031005157,163.27494079881563,361258.92747233505,150659.8939082888,235475.53505228096,0,2009,1455,4
-949.7005753866497,34.33030669718674,175.30625311775557,355107.8756120971,150678.42025506936,234161.75130262357,0,2010,1452,4
-954.1545911483822,39.731394612593775,187.1548147717973,348542.34881128644,150620.44791119295,232835.67581864924,0,2011,1452,4
-959.2368282056445,45.82350725095286,198.66445139980823,341596.2695659806,150491.93730189506,231496.87731566248,0,2010,1454,4
-964.9662142823538,52.54400539547083,209.674386518601,334307.9303999717,150300.04031793267,230144.44594981876,0,2010,1452,4
-971.3466569085185,59.80540012715359,220.02032766839457,326720.28204059455,150053.01977648374,228776.9819529703,0,2011,1455,4
-978.3639415444737,67.49503382946699,229.53582061854658,318881.26843557437,149760.16523123506,227392.65400299258,0,2010,1454,4
-985.9818897586727,75.47757986627299,238.05491073334463,310843.9112116425,149431.67383822944,225989.32012623316,0,2011,1451,4
-994.1380486628672,83.59794829276593,245.41571847077077,302666.29678308475,149078.52711290054,224564.7190351092,0,2010,1452,4
-1002.7392812750145,91.68354189694013,251.46481691727035,294411.4828545872,148712.35441906992,223116.7665305436,0,2010,1451,4
-1011.6571243982606,99.54752881060617,256.0640922120337,286146.949704146,148345.21525413197,221643.94217362918,0,2010,1452,4
-1020.7241125525934,106.99204376933208,259.1007615841612,277943.8585512708,147989.35217536657,220145.70221145733,0,2010,1453,4
-1029.7342820664728,113.8060295192653,260.5022375489466,269875.95668651763,147656.97668597498,218622.82603641442,34,2010,1452,4
-1038.4499126399985,119.75628837231298,260.2552450096002,262017.27834223697,147360.01707191276,217077.62738023011,186,2009,1453,4
-1046.612903126582,124.5807462349978,258.419967471179,254439.2397933117,147109.76096656304,215514.0466803425,335,2010,1453,4
-1053.959104261694,127.99578745425895,255.1321819319948,247207.98345474008,146916.15847124776,213937.6433105975,578,2009,1452,4
-1060.2359833856196,129.72095557698194,250.59445371064106,240381.78374798762,146786.5110016393,212355.48707405356,773,2010,1452,4
-1065.2267817213624,129.52496046868802,245.0507537552288,234009.2468180828,146723.8026874685,210776.04644371336,894,2011,1453,4
-1068.7822465409436,127.29032929866536,238.73879490139302,228129.3683717434,146725.15954486324,209209.0790905774,965,2009,1451,4
-1070.8480664805293,123.06478832741293,231.84013438679688,222773.21759087715,146780.88181391763,207665.38908992423,955,2009,1454,4
-1071.4730987168907,117.06543136656235,224.46122453178256,217966.2386445445,146874.90599592886,206156.53938771255,952,2009,1452,4
-1070.7947841642012,109.62615920040302,216.65907001868058,213729.60352223474,146987.77441515765,204694.6465925768,973,2008,1452,4
-1069.00891742508,101.10670319849365,208.4933798662901,210079.28552374447,147101.69679100806,203292.135219127,930,2008,1453,4
-1066.3401849995932,91.81435130514888,200.06684145299914,207023.54174015514,147204.82981508333,201961.3288357963,944,2008,1451,4
-1063.0233797938927,81.97881795447732,191.53017866539477,204560.95299419493,147292.15928582527,200713.58993346125,870,2010,1452,4
-1059.2890072927337,71.77189460474148,183.06222637017672,202680.36912940638,147363.3702560881,199557.75602483723,823,2008,1452,4
-1055.3482411515795,61.34103860338075,174.84821816721038,201362.6048651383,147420.0090050848,198498.52427099657,824,2009,1455,4
-1051.3792956521197,50.835922121754656,167.06563599810735,200582.90093058578,147463.49355626784,197535.7839565606,868,2010,1455,4
-1047.5178085620505,40.422203706217,159.87184026205395,200313.04616977237,147493.95693299305,196665.0929010419,895,2011,1455,4
-1043.854664588003,30.282488911103062,153.39072610874908,200522.31574206188,147509.62636126915,195878.8357938463,930,2011,1452,4
-1040.4422748172026,20.60416329196589,147.70135901754153,201177.02523496767,147506.83638628884,195167.70495898562,983,2011,1455,4
-1037.3046733610481,11.557714703787305,142.83037163841212,202239.33378078009,147480.70675074428,194522.35085300088,1043,2013,1455,4
-1034.4458899039507,3.276685552562859,138.75074308776357,203666.2769035275,147426.2137426231,193934.78827414152,1131,2011,1453,4
-1031.8565653379112,-4.1516357885880675,135.3901279347388,205409.77853788817,147339.36822146233,193399.15907564713,1224,2012,1452,4
-1029.521539937186,-10.686311393216476,132.6474010356155,207417.71867988526,147218.32110557065,192911.900577231,1198,2016,1453,4
-1027.4271300763376,-16.328328908407578,130.4099483937891,209635.49337752,147063.97208721988,192471.48466599523,1327,2012,1451,4
-1025.5653649335006,-21.11328451072101,128.5656325952967,212007.9215731624,146879.54939676885,192077.75110961442,1404,2015,1454,4
-1023.9348241967951,-25.10283429873142,127.00965647083808,214481.71290757673,146669.19186142719,191730.9565961577,1418,2018,1452,4
-1022.5382658148603,-28.3785353937354,125.64764684492634,217007.75222950752,146436.32598838597,191431.00957400433,1491,2017,1455,4
-1021.3765891787974,-31.039670687514384,124.39613180415124,219542.41497642416,146182.59712033087,191177.31378607007,1540,2018,1455,4
-1020.4404591421776,-33.202416073772724,123.18250669228145,222048.1564518533,145907.4716386253,190969.13855038016,1623,2020,1452,4
-1019.7042236178653,-34.99698214061085,121.94565803026795,224493.6134055389,145608.40964623127,190806.13915410754,1709,2028,1453,4
-1019.1260632930964,-36.56017553020868,120.63818457549938,226853.25549350661,145281.60217507635,190688.75240469223,1665,2030,1452,4
-1018.6537898965764,-38.02340642105752,119.23112532745431,229106.86820288605,144923.1028277016,190618.40810357366,1672,2029,1454,4
-1018.2323788511617,-39.50126825565726,117.71949054168509,231239.06977414028,144529.86111572248,190597.5591644487,1639,2039,1454,4
-1017.8103416220143,-41.085629507866535,116.12458514841462,233238.82663472628,144100.2812544411,190629.50477780373,1622,2032,1452,4
-1017.3447078910345,-42.84513325267719,114.49090309021204,235098.89827847443,143634.37213678792,190718.0571881143,1556,2028,1452,4
-1016.8040256205207,-44.82794293275734,112.8790743473404,236815.24590225593,143133.67086735938,190867.22101746823,1398,2028,1451,4
-1016.1681830244909,-47.066487685288266,111.35639542460957,238386.4999384292,142600.99659856284,191080.99771773606,1341,2045,1452,4
-1015.4257017980578,-49.583125413757855,109.98542666023422,239813.54738066968,142040.0849702938,191363.28033727195,1157,2041,1451,4
-1014.5707686702982,-52.39444019691886,108.8143246933122,241099.27878706675,141455.2763834388,191717.77286766967,1075,2047,1455,4
-1013.6016948673554,-55.5126693988049,107.87295410189122,242248.5580261983,140851.35735755673,192147.86446724445,1099,2041,1451,4
-1012.5207781211955,-58.94518050407479,107.17376425931647,243268.38582257007,140233.44863438688,192656.40602570315,902,2064,1456,4
-1011.3346438711325,-62.692918842886336,106.71414500930452,244168.03257988396,139606.87179585596,193245.4328944147,859,2069,1455,4
-1010.0539807514336,-66.74755704579584,106.47878562874737,244958.92438201464,138976.98117166088,193915.9025211878,845,2068,1459,4
-1008.6921602536395,-71.08793537631533,106.44223819543213,245654.28227324446,138348.9252412359,194667.46907248904,766,2074,1457,4
-1007.2634077910728,-75.67799063679804,106.57168836566986,246268.62438101138,137727.4268003769,195498.32885271948,689,2072,1458,4
-1005.7813391275956,-80.46810618491759,106.82987177907071,246817.09839596666,137116.71433902517,196405.21389654145,617,2077,1463,4
-1004.2582073522477,-85.39950240673234,107.17841055454151,247314.5792937859,136520.61160482588,197383.55613014664,582,2083,1463,4
-1002.7049646630073,-90.40905387694487,107.58077425917708,247774.77507697538,135942.7132296473,198427.70006174073,517,2069,1468,4
-1001.1318418060491,-95.4332333174427,108.0037888754177,248209.62417721373,135386.53102537972,199531.09985409785,438,2069,1464,4
-999.5492285643876,-100.41202547078754,108.4178486908208,248628.96459101376,134855.51947725326,200686.57809013038,461,2047,1478,4
-997.9688128480466,-105.29203422133763,108.79657449960243,249040.38393716203,134353.00425895603,201886.59204823,298,2040,1483,4
-996.4044539303757,-110.02728271216876,109.11639305242936,249449.24597514785,133882.0510172673,203123.40942089987,315,2006,1519,4
-994.8721714138652,-114.57866831360585,109.35585602652434,249858.8752891971,133445.2674358365,204389.23022876232,285,2019,1499,4
-993.3894209939845,-118.91372899793865,109.49473041313227,250270.8146421015,133044.60797204883,205676.24510014366,308,2003,1526,4
-991.9743765858934,-123.00703743084964,109.5136548695231,250685.12054973244,132681.2631554428,206976.63486064464,235,2007,1515,4
-990.645536449114,-126.84070758273562,109.39437979359052,251100.71943251492,132355.61712329692,208282.60588005322,170,1992,1523,4
-989.4213950992591,-130.40401519846694,109.1200061976689,251515.74205492152,132067.2467028437,209586.43895118896,137,2007,1523,4
-988.3199227193966,-133.69142646611368,108.67588324675717,251927.81632589173,131814.95632184038,210880.51282783132,108,1998,1542,4
-987.3582899489364,-136.69998789703826,108.05206493938185,252334.4137323584,131596.84436301366,212157.36918887837,109,2011,1552,4
-986.5532358518084,-139.4277255302729,107.2464318515461,252733.17066373443,131410.40238945142,213409.79278170515,122,2002,1553,4
-985.9211650045952,-141.87352282364432,106.26685986656358,253122.05599985746,131252.62748962682,214630.8582247239,61,2001,1557,4
-985.4771534784163,-144.03819653250977,105.1319273919504,253499.43464935536,131120.11030070798,215814.0042889566,46,1977,1566,4
-985.2333690277244,-145.92611471829892,103.87044043566608,253864.0947516742,131009.07943690692,216953.11556699543,11,1948,1580,4
-985.1974914707737,-147.5462587732632,102.51978500048939,254215.25320120068,130915.43118866607,218042.55880081945,8,1977,1574,4
-985.3715190587196,-148.91216614199607,101.12306064064619,254552.56666110485,130834.79145702046,219077.22203032466,17,1972,1583,4
-985.7516019105404,-150.04097940756364,99.72595137120969,254876.1500809214,130762.61008597788,220052.55238327995,14,1979,1580,4
-986.3290493648074,-150.95208089016148,98.37440941153329,255186.58758136246,130694.25596162374,220964.5481608581,2,1971,1583,4
-987.0919095328418,-151.6653092326224,97.11315561273723,255484.93827772606,130625.10001323449,221809.7347634798,6,1981,1609,4
-988.0267211241397,-152.19867368782482,95.98462542764582,255772.7233279661,130550.58589462157,222585.19064713232,4,2036,1591,4
-989.1204265291341,-152.56714181453296,95.02796272284691,256051.85861048553,130466.2787670295,223288.6563955518,0,1937,1630,4
-990.3619133424897,-152.78379543005767,94.27766421694895,256324.52379703752,130367.87372923222,223918.6204902534,0,2000,1610,4
-991.742397103185,-152.86157096804345,93.76154500849321,256593.01026400246,130251.16136313982,224474.21097501513,2,1979,1607,4
-993.2546743654079,-152.81355975813614,93.4982456077809,256859.61628291872,130111.99513760992,224954.90385927752,0,1988,1655,4
-994.8919575931521,-152.65205284776604,93.49574739374076,257126.61458058393,129946.32599568879,225360.22420124276,0,2025,1620,4
-996.646949527998,-152.38698364594904,93.75243221105357,257396.2310815232,129750.34273540114,225689.5609431505,0,1996,1640,4
-998.5113995559758,-152.02400689606216,94.26040314942297,257670.5652024569,129520.70099016237,225942.09353186155,0,1967,1668,4
-1000.4763311074377,-151.56316255977248,95.00923242454633,257951.45264957813,129254.7443413087,226116.79459869806,0,2006,1669,4
-1002.5333166795599,-150.99940873269898,95.98908004767871,258240.28438055652,128950.61351254027,226212.4891543995,0,1975,1672,4
-1004.6762533850035,-150.32472900375808,97.19315840862983,258537.77552055405,128607.2350867754,226227.92059136604,0,2030,1651,4
-1006.9022617413342,-149.53055669851022,98.61900912064762,258843.75070855027,128224.24757674863,226161.7480857029,0,1967,1664,4
-1009.2115616509612,-148.60990164437902,100.26829892191822,259157.0504331184,127801.90140716273,226012.46234806068,0,1903,1733,4
-1011.6072633184317,-147.55857863272263,102.14597858721916,259475.55511194986,127340.95655204146,225778.2720428656,0,1887,1747,4
-1014.0954479270779,-146.37486957434797,104.25987557339192,259796.26414650408,126842.61035610698,225456.99729038635,0,1952,1734,4
-1016.6852428777657,-145.0581156142661,106.62097374208139,260115.38544249703,126308.46123541331,225045.98234731663,0,1893,1763,4
-1019.388568981926,-143.60763201226135,109.24377602094638,260428.38146239266,125740.50048094572,224542.06328484108,0,1911,1786,4
-1022.2198388159047,-142.02261541573952,112.14634599030319,260729.96603063197,125141.09878362571,223941.61487861857,0,1907,1773,4
-1025.1962329225003,-140.30253496092098,115.3502796445159,261014.1041375493,124512.9425559753,223240.6471814343,0,1781,1844,4
-1028.3384436438994,-138.44751199941783,118.88067039888519,261274.0208142292,123858.94532017359,222434.9200133541,0,1770,1887,4
-1031.6716820155702,-136.45888933397376,122.76523270224806,261502.19113199878,123182.13124039238,221520.07528802953,0,1770,1913,4
-1035.2275857753757,-134.34015052499808,127.03160169526534,261690.320275745,122485.43373322151,220491.80212597118,0,1718,1955,4
-1039.0467952978988,-132.09970165603198,131.70154485326515,261829.3705547454,121771.42144880623,219346.05346243267,0,1660,1984,4
-1043.1787900062104,-129.75596968505468,136.78063447686665,261909.82968896188,121041.88543892483,218079.3072854068,0,1578,2038,4
-1047.6743980886947,-127.3371172901071,142.24708577884567,261922.41580592256,120297.22395144888,216688.8131127957,0,1585,2074,4
-1052.5749190025708,-124.87306766296665,148.0472842780502,261859.03930954513,119536.06026595883,215172.7253567477,10,1569,2093,4
-1057.9095763888292,-122.39219062664678,154.1000291403928,261713.62827035322,118755.7596019689,213530.00658203344,13,1501,2154,4
-1063.701988968996,-119.92402292253941,160.3058621285485,261482.5441920507,117953.71861432875,211760.14020884957,0,1461,2180,4
-1069.9754378982168,-117.49792221270678,166.5566924839917,261164.58638497355,117128.53201842803,209862.91083434667,2,1436,2235,4
-1076.753845853476,-115.13977720857777,172.7437031321866,260760.93642118076,116280.46466810015,207838.33192182358,3,1355,2287,4
-1084.0616489623405,-112.87201584396719,178.7647787688274,260275.2521255577,115411.30452021613,205686.59180355383,2,1352,2305,4
-1091.9234801911468,-110.71408120852608,184.53024670081123,259713.71803469225,114523.9298041954,203408.05339638336,0,1223,2404,4
-1100.363471569009,-108.68093388301811,189.96458213331263,259084.90089979325,113621.85857054284,201003.33315968982,10,1118,2448,4
-1109.404210208195,-106.78090202301313,195.00515453126286,258399.4845898956,112708.84638462379,198473.34699647126,8,1132,2486,4
-1119.0652359645806,-105.01465673859323,199.59982527601937,257669.96738444304,111788.60054748495,195819.34521043306,0,1106,2524,4
-1129.361330421234,-103.37540480760963,203.70403949683308,256910.32057729285,110864.6772611654,193043.003095409,3,990,2547,4
-1140.3009814270717,-101.84958902682872,207.2782803490488,256135.68005157073,109940.48973453946,190146.5317243346,5,959,2589,4
-1151.8852745491074,-100.41778967125884,210.286765735114,255362.1168502154,109019.3672413116,187132.71552475524,2,838,2636,4
